-4,-10,27,-66,-21,-11,-3,-4
-83,76,-73,-128,-2,-11,-62,7
-21,35,67,-1,-8,10,-1,127
48,88,36,-125,-37,-11,18,115
105,-30,20,26,5,22,57,-24
-80,-108,-44,-10,-47,-14,-6,12
48,5,-10,55,9,-4,-54,-128
-14,24,50,111,62,15,15,22
45,20,38,-116,-54,-6,13,1
10,95,-12,31,24,-2,-22,-53
87,2,-6,-99,-42,-15,43,82
-17,-48,-44,-57,-40,-22,-51,-128
-54,113,14,60,29,-7,0,127
127,20,10,15,3,13,39,-123
91,-65,17,16,-3,2,-73,-61
11,-31,-18,12,7,-9,-18,11
-30,69,0,-20,1,4,14,45
50,-3,13,19,9,-5,-15,27
-39,9,2,11,15,20,70,90
32,-10,-29,-95,-66,-2,18,63
5,-77,59,-36,19,-16,-95,50
4,-56,-3,47,66,8,10,86
15,-7,-21,-52,-2,-9,-27,-4
-47,-48,0,-50,-20,-6,26,76
10,103,4,-59,-59,-4,57,30
85,-90,-11,-1,-10,0,-5,64
-94,46,56,25,32,-1,17,-43
-80,100,-34,7,9,7,28,102
0,-116,-42,15,1,1,-37,-112
-102,100,7,12,-9,4,27,-124
-27,-31,6,23,-3,-20,-62,21
-10,127,21,33,10,14,45,57
-47,-22,-4,24,10,9,46,79
-95,-102,-24,-44,-33,-12,-73,-51
-29,38,-6,-27,-24,-10,-20,120
12,122,55,11,23,13,20,35
-97,-108,-102,52,6,0,74,127
-48,127,56,17,16,-12,-50,-17
7,29,-14,-4,6,17,12,-57
36,-64,2,23,15,-7,-60,33
43,-10,22,-18,-19,4,61,62
-18,90,-8,-15,-11,22,120,127
14,-37,-63,4,9,-29,-66,-128
-61,112,13,14,1,-1,58,123
-19,115,41,-15,1,43,73,57
10,-89,-90,-28,-26,-48,-101,-64
-54,111,43,-14,-5,6,-11,75
50,-38,-4,11,9,8,-22,-128
64,32,8,-1,-7,-26,-74,18
22,62,18,8,9,16,7,82
14,60,23,8,8,42,93,127
-7,-128,-98,-24,-11,-6,22,-128
12,-5,35,24,4,-68,-82,-112
-2,93,28,-3,-7,4,62,127
-36,-128,-31,-14,-16,-16,-14,-69
28,-10,23,21,6,4,13,64
-12,47,2,-23,2,34,49,-30
-64,-37,-29,-15,-14,-26,10,42
-44,97,31,16,31,61,113,89
-50,-23,-42,-13,-9,-35,-111,-95
-50,94,-7,-9,-12,-5,-4,53
-25,78,55,20,9,20,53,127
-88,-122,-8,-1,0,-3,22,-58
125,1,-2,2,2,-1,-29,-1
-5,-8,-9,-12,-6,0,6,-94
62,-36,-20,2,5,5,65,9
127,-13,-6,-13,-15,-27,-47,-49
-68,14,28,14,-3,-14,-21,57
53,-39,-7,-6,-5,5,-38,32
-70,-37,6,3,-2,-12,-8,24
82,-54,10,4,4,16,76,102
-92,-93,-12,9,10,6,-76,-86
15,-62,-8,-5,-11,-5,60,89
-34,-78,-4,4,-3,-19,-106,-120
-75,19,-2,-1,-1,-2,-14,-4
18,84,27,-1,-3,9,27,31
78,-15,-22,-15,-10,-1,13,10
34,26,6,3,-3,-6,2,-66
-28,-112,-16,1,-3,-22,-88,3
-5,127,25,15,7,11,37,127
-57,-62,-10,-9,-1,-2,39,45
-33,-120,-53,-27,-17,-17,-90,-57
-52,127,16,7,0,-8,-1,127
-6,26,-5,-7,-7,-2,27,67
-20,48,20,8,3,-2,-14,63
15,28,13,14,18,32,46,8
57,-48,-16,-17,-14,0,88,15
-122,-43,6,-1,-11,-27,-33,-107
-40,-32,-25,-3,-13,-19,-46,-54
68,31,8,-8,-2,1,25,78
58,-80,-2,-6,-8,-8,-38,-79
45,-5,-3,0,0,11,57,24
53,27,4,4,4,7,15,-23
-26,14,2,1,-2,-4,8,-8
-43,15,-4,2,3,1,-2,33
20,-27,-4,-4,-1,3,10,-19
2,-8,-6,-6,-2,0,-24,-47
4,5,9,7,4,5,-13,1
-33,20,-8,-3,-1,4,3,2
2,-26,1,5,2,-6,-12,-14
-18,37,53,6,6,6,-12,-33
14,1,-54,-5,-4,-1,15,33
-38,-2,-22,-7,-7,-8,-18,-12
7,-18,-22,-2,-4,0,1,5
-10,2,17,-4,-1,1,7,15
6,11,43,5,1,1,4,0
-7,5,28,7,3,3,-11,20
18,12,38,9,7,3,-1,11
-14,-27,-34,-23,-11,-6,-1,-7
-8,-7,46,-2,-6,-8,-15,-12
-21,13,-20,-2,-4,-4,-8,-9
16,15,67,20,6,2,13,20
14,15,-48,8,12,10,6,-2
-29,-70,-56,-43,-27,-18,-21,-10
-9,21,86,9,-3,-5,-5,6
26,51,81,39,35,23,19,10
-13,-26,-27,-15,-22,-7,-13,-14
-1,4,74,-38,-2,-3,-6,-2
1,-5,21,8,0,-3,2,0
-5,8,56,29,-15,-5,-9,-11
1,13,-38,-16,2,0,0,-2
21,48,114,68,32,17,19,18
-21,-52,-77,-48,-13,-10,-12,-11
-11,-41,-96,-25,-10,-8,-6,-1
-13,-11,59,47,7,0,-4,-4
7,24,7,-24,-4,-1,0,2
15,38,27,41,23,12,10,5
-2,-35,-93,-9,-6,-2,-3,0
-10,5,11,-8,-13,-8,-7,-8
-1,-10,-34,10,0,-4,-3,-20
5,74,127,51,11,7,7,4
-9,-53,-92,-35,-12,-6,-5,-2
9,44,99,12,2,-2,-1,12
-5,-40,-105,-60,-6,4,-1,-23
-23,-85,43,25,-5,-8,-11,5
-12,-14,-85,-100,-25,-16,-13,-16
1,0,47,-25,2,-3,0,3
21,44,79,93,13,6,7,20
-8,-2,20,-85,-29,-6,-9,-7
-14,-31,-33,76,13,3,-2,-8
10,10,75,-43,6,-5,2,-4
-14,-64,-114,-99,-18,5,-2,4
0,2,24,14,-1,0,-2,-7
0,54,67,-30,-11,-6,-14,-2
-10,-24,32,36,-9,-6,-2,-11
5,21,83,65,12,0,1,7
5,2,30,-14,-1,-3,-2,3
-6,-85,-22,-58,-14,-22,-8,-7
-10,60,27,-23,4,21,3,-2
-25,-48,-7,18,-7,-9,-18,-11
-3,33,72,30,13,6,7,-3
-41,0,-60,28,5,1,4,-10
23,16,76,16,3,2,-4,5
14,-19,-72,66,24,11,13,9
-19,-30,-122,-121,-42,-25,-18,-29
-14,47,127,82,3,-1,4,9
0,5,13,4,13,9,12,7
9,-30,-13,-46,9,11,10,20
11,69,89,117,7,1,-4,18
-38,-39,-87,-86,-27,-10,-3,-16
22,36,81,23,10,8,11,10
-15,-43,-40,-60,-27,-29,-25,-39
19,24,32,-14,11,10,13,17
38,70,8,75,20,9,9,15
-28,-68,-59,-103,-34,-17,-11,-22
6,108,6,75,16,6,-2,4
-6,-38,-121,-50,-21,-11,-10,-38
-7,-46,19,-48,-8,-1,-8,-3
-6,-4,-128,17,-3,-10,-4,-9
11,40,20,17,11,1,9,10
-7,-5,48,-2,2,6,1,5
33,55,127,109,27,10,15,16
-21,0,-4,-22,-22,-7,-5,-16
-15,-7,-35,44,-9,-6,-5,2
5,15,-20,68,9,4,0,3
18,20,57,17,25,12,4,9
7,-42,45,43,1,-5,-2,7
-3,27,42,-68,-25,-9,-6,-3
-2,-37,56,39,8,0,4,-2
7,44,-119,-77,-7,1,-1,-4
-3,-35,23,82,5,-1,-5,-1
12,-9,-30,-94,4,9,8,10
-13,-4,32,90,5,-8,-7,-4
-6,-31,-34,-104,-39,-24,-9,-12
-3,-2,-128,-35,-4,2,2,-1
-4,12,106,0,-5,0,1,0
2,-2,-15,-6,8,3,5,5
25,42,-14,81,39,27,21,16
-21,-20,101,10,-32,-19,-13,-13
-16,-45,-91,-43,-41,-20,-14,-14
6,37,24,18,-1,2,3,5
1,5,-5,11,-14,-9,-6,-4
12,15,-58,38,30,9,8,11
8,13,53,32,15,7,5,5
-4,-20,-50,-67,-17,-6,-9,-5
-6,-50,-2,10,0,-3,-6,-3
0,-6,23,29,3,4,1,5
-8,17,14,-61,19,8,-2,-7
5,2,-64,31,6,-4,-1,0
5,-1,41,-71,-13,1,1,0
-10,36,-93,-12,-3,0,1,-6
3,-7,21,15,-11,-5,4,5
-1,18,24,-8,9,1,0,0
0,-11,108,6,2,5,-7,-2
1,-10,-71,20,-2,-9,-6,-4
-9,-23,-31,31,-12,-7,-6,-6
-12,-57,-121,-65,-13,7,1,-6
0,-31,37,28,-11,-18,-4,0
10,-45,58,15,13,4,1,-2
15,-8,11,53,-7,-1,2,5
-22,-12,-26,-7,13,-7,-10,-9
-7,-15,11,35,1,-2,2,-5
5,14,-10,-56,-6,8,3,6
5,31,20,39,10,4,3,5
0,15,24,-96,-109,-37,-1,-2
-1,-10,-6,90,101,50,7,3
-8,3,27,-10,-30,-14,-6,-2
5,-5,32,-1,-18,-6,-4,10
1,4,-27,2,0,0,2,0
-4,13,34,24,-42,-24,-3,-4
-16,10,-15,-16,6,4,3,-7
-3,-12,9,-24,-14,-5,0,3
36,-13,9,31,67,26,-3,0
-26,-16,-25,-12,-14,-15,-14,-10
14,-1,-61,8,19,8,3,11
-12,20,70,16,-14,-10,-5,-11
-20,14,-26,16,-16,-10,5,3
-16,10,-4,-21,19,20,3,0
13,7,35,50,23,7,-3,1
33,-4,25,-61,6,6,1,1
-41,-29,-28,11,3,1,-7,-9
21,9,38,-31,-29,-13,-1,1
-7,11,-3,-11,-13,-2,3,4
-30,13,23,31,16,2,-4,-18
-12,-1,17,-16,10,2,-2,6
-16,9,-42,2,-16,-7,-8,-35
-6,-4,-26,-15,6,1,0,0
-7,6,-22,1,-11,-6,9,29
34,34,1,-67,-64,-28,-2,14
7,-56,-6,98,79,23,-12,-31
-13,-14,12,-17,-3,-2,-4,-44
57,-1,-29,-4,-8,-3,-4,3
-30,15,13,3,-18,-1,4,15
39,12,3,-39,-36,-5,12,42
-14,6,9,33,28,2,-9,-3
-27,18,38,-34,1,-2,-5,-6
38,-19,33,10,15,10,5,3
-36,-6,-19,-72,-45,-15,-3,-6
-1,10,24,48,10,-6,-1,1
-7,17,-5,31,-6,0,5,-2
61,29,16,-15,-7,-2,-3,-7
-90,-50,-11,-40,11,0,-2,-10
37,16,3,12,-2,3,2,14
51,6,-7,-35,12,4,-2,4
-25,-2,-6,51,31,8,2,-13
27,-4,-14,-12,-34,-17,-5,3
-9,-21,-8,-66,-28,-3,7,44
10,25,-13,46,22,4,-5,-72
-98,-26,24,1,14,4,-6,-18
6,61,44,9,-6,-3,-4,18
66,-89,-60,-25,-16,-5,5,30
-57,1,-18,-2,6,-3,-14,10
-1,27,10,-78,5,2,5,1
19,-9,-28,-7,15,3,17,64
-102,42,55,62,1,-3,-9,22
-43,-28,56,-27,-31,-13,-5,57
-27,7,-41,127,39,12,-11,33
106,52,10,23,-2,-1,6,-32
-19,-74,6,-15,-36,-10,11,43
-46,61,32,76,-20,6,40,88
37,-28,-25,-6,77,27,-23,-95
5,79,-41,-47,-8,-10,-18,41
99,9,-12,-29,0,-10,-31,18
-91,105,27,-15,-87,-15,26,52
91,-88,46,-87,41,28,16,-42
-87,-62,-30,85,36,20,38,9
84,-68,15,-90,-95,-28,-1,-54
-60,-128,2,37,115,28,-45,-120
-33,-17,-8,-6,-37,-20,-11,46
-19,24,-64,-89,-70,-26,-27,68
-111,127,39,87,40,20,47,-1
127,-118,-88,-42,22,-17,-52,-106
-81,93,41,70,-58,-26,-34,91
20,37,94,-109,-34,24,58,42
-104,-73,-71,34,75,9,-39,-59
8,127,28,109,50,25,1,48
-64,31,9,-55,-54,15,41,-10
101,105,57,-17,11,-2,26,0
-61,-12,-38,37,56,-8,-81,96
72,14,9,17,83,26,14,22
52,-8,-96,-95,-120,-56,-73,-55
-53,17,94,-27,-61,-21,-45,74
-60,21,-94,69,37,35,65,-45
-103,-26,-11,-15,-79,-13,-1,71
92,81,-38,-40,-52,5,80,76
-11,-108,31,-43,-68,-21,-4,-15
95,127,-47,-105,-19,-14,-47,-75
-70,91,0,-30,-47,-7,81,32
-95,-80,83,114,126,76,3,127
-68,-58,-40,-22,-26,-29,-62,-128
23,-111,-17,-128,-126,-40,-2,43
24,12,1,79,49,31,-12,-29
28,-39,-22,-120,-46,-25,1,43
-40,-93,-57,43,21,-9,-36,-94
-69,38,43,-47,-75,-20,6,-33
74,26,-22,-63,-21,0,1,22
32,3,-27,5,-22,-30,-16,-32
-6,81,-2,-56,-41,-5,-51,-19
-9,-54,-49,53,65,39,90,127
-14,-40,-39,-47,-48,-23,-85,-113
-72,108,36,-49,-71,-14,85,77
-25,-98,-42,83,96,34,4,-88
-22,61,92,-128,-83,-49,-81,-69
-53,3,14,-23,-4,-10,-36,-61
-1,-20,-34,-107,-2,11,15,92
43,76,74,49,5,16,52,105
13,-52,42,99,63,22,4,13
6,-69,-69,-48,2,0,21,27
44,3,38,-124,-128,-50,-23,-92
16,-32,-37,-10,54,33,22,-1
24,12,42,-77,-2,15,-9,-39
11,0,17,-35,-44,-26,11,25
6,-21,-18,59,22,2,-18,-59
-2,13,-4,2,22,-1,-11,15
5,15,23,27,11,6,9,17
5,1,-20,-54,-34,-9,10,19
-26,-30,20,109,63,6,-24,-41
-2,13,-16,17,14,3,3,16
37,47,20,13,-12,3,19,4
7,-12,17,-11,-19,-9,10,19
12,24,14,53,58,13,-20,-30
-1,18,-77,-37,-36,-19,3,15
16,22,-26,-27,-35,-9,9,3
1,-11,46,18,25,11,2,17
-4,-11,7,18,37,8,-6,-7
10,7,102,-2,-13,-1,8,10
-29,-26,21,1,5,-3,-10,-9
2,-42,-107,-33,-23,-8,7,14
17,15,106,44,16,-2,2,-10
-2,-66,-128,-27,-19,-5,-2,4
18,3,101,6,15,7,1,5
1,0,70,30,18,8,4,9
-6,-18,-29,-8,-29,-13,-8,-14
2,15,12,11,6,-2,-3,7
5,-7,-2,63,16,3,1,3
-1,-17,-34,-54,-28,-8,1,4
5,11,-54,-65,27,17,3,-1
-23,-25,-56,-19,-39,-21,-15,-13
31,44,70,54,17,2,-28,0
-19,-40,-73,-20,-21,-16,6,-33
40,-10,100,78,14,25,29,21
-38,38,97,72,10,0,-6,5
18,-7,-27,-67,-15,-68,-95,23
7,23,-29,0,24,66,40,-3
-45,1,34,-56,1,0,-63,-5
21,-23,-64,-26,-22,-6,-25,5
14,16,-8,82,21,4,11,12
-5,10,24,-65,-22,-33,-42,10
-13,-8,-105,7,1,-14,-5,-15
37,7,127,127,16,10,36,22
-55,-9,-56,-7,-18,-12,-46,-32
-41,-10,4,31,8,-12,17,4
1,-21,-37,-104,-25,5,-11,-29
7,16,-58,9,5,10,50,11
16,5,8,24,11,12,52,-6
6,12,53,34,7,6,-14,18
22,0,69,76,15,-30,-76,-20
-48,-27,-111,-76,-27,-57,-21,-30
71,7,43,-70,-3,104,96,38
-9,-7,-30,-8,3,-3,22,-2
40,0,23,26,11,1,13,10
-49,18,105,32,9,-19,-59,-12
4,-2,-50,-34,-7,-8,-19,6
5,11,13,-62,-11,-7,-32,-14
19,-15,-63,62,10,-4,18,38
9,4,-3,13,1,17,-4,10
-35,-14,-19,-8,-5,-6,18,-18
14,12,56,9,1,-2,15,8
-25,-4,-27,-10,1,-8,19,17
13,20,42,47,1,-2,18,-21
-22,-1,57,22,4,20,32,4
22,-19,-62,15,-5,-24,-73,-5
-19,7,-1,-24,-5,12,28,-15
14,-4,-54,-33,7,11,2,11
-3,3,92,104,-4,-20,-24,-17
12,-2,-23,-47,-10,-18,-6,44
-24,14,64,-16,2,10,19,-40
30,-32,-23,-56,4,11,-8,7
-15,-3,-48,43,-25,-12,2,3
5,13,25,-24,6,7,4,-4
12,-24,-40,-23,-4,-6,-13,4
25,49,44,31,12,7,18,14
26,-37,-58,-30,-1,-5,14,0
21,6,18,-38,-2,-2,-1,1
-21,3,-27,28,2,4,0,-5
-6,1,-4,-43,-8,6,3,-5
11,11,-4,0,5,-9,-18,21
-47,-32,17,33,-2,2,-34,-79
-6,-3,-20,-25,-4,-3,18,16
22,5,10,-15,-3,-2,-14,11
6,30,1,-16,2,-2,-3,-11
0,-22,-20,117,12,6,25,24
-36,-4,-6,-62,-17,-13,-20,-20
30,-7,63,21,-25,-16,-17,14
-41,-4,-19,41,9,6,12,-5
-3,21,-11,-30,4,13,32,11
18,16,-60,10,6,6,-5,10
4,15,-15,20,1,4,3,1
-31,-54,1,-46,-12,-13,-19,-21
9,15,66,38,0,-6,-6,7
20,-2,-6,9,2,3,9,21
-31,25,-4,-24,3,3,-1,-13
23,2,-22,-43,-5,-2,-4,4
2,11,-23,15,4,4,3,-4
-14,-50,105,-44,-26,-21,-18,-14
-13,-4,-78,21,2,1,-2,-8
3,24,-9,-4,1,2,-2,6
9,24,1,-9,-1,1,8,13
2,20,20,31,-20,-7,-3,-10
5,14,17,50,64,15,0,2
39,-70,-36,-74,-13,-4,-7,-20
-27,-28,13,-31,-44,-8,-5,-2
4,18,-4,96,51,4,-6,-3
-31,-17,0,-38,-16,-2,5,-10
32,35,-20,4,-3,-3,-1,13
-5,-10,-33,-1,-7,-8,-8,-6
-12,-9,-12,-21,-7,0,-1,1
15,-23,-51,-48,-25,-6,-2,-5
22,40,42,52,19,4,-2,-1
-33,-27,7,0,-3,2,7,-2
-9,9,-13,-8,4,1,-1,-7
-4,7,9,0,5,5,3,-1
-12,-6,6,-40,-13,-6,-3,-2
35,9,8,5,3,-2,0,4
-53,-28,-19,15,1,-1,2,-7
-9,-11,13,-20,-4,0,-4,-4
-21,-6,-6,-15,-15,-4,-5,-4
-17,16,-13,36,4,2,2,0
30,9,-8,-12,10,4,6,6
12,-29,37,-7,-15,-9,-15,-8
-8,2,23,-54,-32,-1,5,-2
-8,1,2,38,60,8,-13,-7
7,12,-7,16,-9,-6,-1,-4
14,-12,-6,5,-10,-2,6,-1
-11,-6,9,-81,-24,-5,-6,-7
5,13,34,37,23,2,4,-2
-1,-6,-22,-14,-17,4,9,6
16,14,-3,-16,2,-6,-16,20
-14,9,0,0,-8,-5,-1,-33
25,14,14,-18,-14,5,12,20
-4,-23,-38,2,4,-8,-17,-31
-18,-6,1,-5,-9,1,9,37
-13,4,-11,26,15,1,-13,-88
-35,6,0,-8,-10,-8,-9,8
22,19,14,14,6,7,17,9
-13,-20,0,-21,-12,-3,-7,-1
-7,-4,-24,18,10,-1,-7,21
32,30,15,-7,-2,6,30,52
43,-17,7,-71,-39,-20,-25,17
-55,-16,-14,0,12,-2,1,80
-23,-16,-21,114,55,-4,-47,-49
-39,-31,16,-38,-28,-14,-46,30
34,53,21,-59,-18,16,38,127
-84,-65,-27,38,35,7,21,-51
36,4,14,-6,19,1,22,84
56,24,8,-70,-37,18,83,102
31,-33,-33,34,-12,-24,-104,-128
24,74,24,-114,-68,-13,8,125
-71,-65,-19,103,20,-12,12,-84
-62,41,-10,-32,32,-9,-40,-81
-45,9,14,-14,0,22,66,127
77,-21,-1,-24,-11,-25,-37,-128
-2,95,17,-60,-33,-14,-5,107
22,12,-8,10,5,29,88,77
40,-118,-12,-7,19,-14,-50,59
9,-11,7,-66,-19,9,23,-91
78,47,-31,41,74,39,54,127
-60,1,-14,33,13,21,44,-23
-40,21,28,-81,-13,-51,-76,-59
5,-99,9,-57,-13,21,111,103
-52,-73,6,21,16,-79,-128,-8
36,-33,-45,70,85,34,66,103
-44,38,-12,-44,-13,30,111,106
23,99,7,-38,-4,0,-55,122
-114,-6,7,-128,-38,29,5,78
43,-78,-1,6,-22,-59,-113,-128
-15,-26,-12,27,-9,-21,7,79
-47,27,-30,36,-3,-4,-63,-78
103,114,29,-57,-16,80,127,123
-75,-73,7,12,27,-48,-88,-111
-1,8,-10,100,112,10,-61,-11
92,-44,0,-65,0,25,77,103
-5,6,-78,-128,-64,-35,-90,-114
-25,121,21,-84,-34,3,-28,93
-6,54,-15,-2,-11,37,108,-34
-46,126,27,-2,8,3,22,-49
14,13,11,118,80,14,-1,-19
67,-34,-10,-96,-47,-6,1,-2
-17,124,27,-41,-13,-6,-23,-53
22,-75,-23,31,-5,-13,-17,-5
27,-18,18,-56,-28,1,53,73
-19,55,0,-28,-27,-15,-18,5
15,-48,19,15,25,26,48,34
-3,-82,-1,-26,-23,-24,-109,7
16,76,0,2,-26,-18,-29,-76
-48,-89,-16,38,-3,-10,-15,30
30,68,15,-32,-32,-8,-5,5
10,28,-14,43,19,6,12,42
-20,23,1,1,-10,14,47,16
85,-30,0,-64,16,7,0,-28
-59,-107,-26,36,11,-8,-47,-115
-34,54,6,-11,5,-5,-24,-24
-18,-11,13,-5,-6,-11,0,34
3,31,12,-64,-34,5,26,0
14,-20,8,4,-2,3,3,4
-43,-26,-12,48,23,-7,5,-2
18,-65,3,-41,-25,-8,-7,-23
13,-2,15,28,-6,2,-9,-6
-8,-8,-9,2,-11,-25,15,14
23,16,-10,0,2,12,-13,-53
-35,-30,-10,-24,-22,-34,-54,-67
79,2,-3,10,4,41,15,44
-9,23,-5,9,9,12,-1,-14
-15,14,-12,-22,-6,-12,16,0
0,-22,-4,4,-1,-3,-6,-18
-16,48,15,27,6,-15,-25,-18
-8,-34,3,-40,-28,-12,-15,39
9,18,9,14,7,5,7,-46
27,-6,-3,5,5,1,-3,0
9,11,-3,3,-6,-8,2,8
-57,21,5,-16,-6,11,9,14
-3,6,7,11,2,0,27,104
-29,-65,0,7,5,6,1,-69
-40,-2,22,-2,-2,-21,-7,18
57,9,49,11,-1,-3,-101,-75
-16,-9,-79,-12,4,26,18,-42
-63,-46,-102,-65,-30,-13,-15,12
-9,6,74,13,4,0,28,19
104,15,59,18,6,-5,-17,-6
-50,5,-12,-15,-2,-7,-7,45
-18,18,69,14,2,13,14,-11
-18,-18,-24,-8,-4,-9,-20,-83
-18,31,26,1,-1,-4,24,30
41,8,-3,9,-2,-6,-8,10
4,-7,-30,-4,-1,-1,11,10
-13,-1,16,4,-2,-1,21,12
-32,-4,-24,-11,-7,4,27,8
-31,-26,16,0,2,-3,-35,22
23,21,123,30,11,4,17,11
21,-40,-74,-48,-12,-3,-12,6
12,-30,-45,-16,-6,5,5,11
-49,1,84,2,-3,-9,-3,7
-40,23,127,45,6,-4,3,-33
-56,49,-18,25,17,14,-17,-49
32,-8,3,-33,-22,-8,1,-14
1,-40,16,-52,-25,-23,-24,-17
21,1,64,9,12,15,38,38
27,33,72,21,3,8,8,12
-16,3,19,19,10,3,1,-9
20,56,-9,21,5,-1,1,-9
25,1,-55,-17,-9,-3,-7,34
-11,-20,-14,-9,-4,-3,-4,-7
0,-2,-19,-2,1,0,6,0
22,-8,-9,8,2,-1,9,-13
1,-23,-68,-15,-4,0,-10,-6
-16,24,112,20,-2,-4,3,56
-8,-56,-112,-25,-3,-1,-8,-80
13,6,81,3,-6,-5,-2,-13
2,5,50,4,8,-3,-6,3
-1,-6,14,-2,-3,-1,-5,-11
55,32,111,20,11,12,10,33
52,-15,78,17,4,1,40,-61
10,-33,-127,-43,-20,-9,-21,23
-4,-21,36,-6,-6,-5,-7,1
-32,-5,-84,-12,-4,-3,12,0
-8,-8,-40,7,6,5,-12,-3
5,68,41,15,5,-1,-3,7
23,-23,80,16,-2,-3,6,-9
-27,-15,-37,-20,0,-2,-16,5
-14,-46,59,-18,-10,-2,-13,-6
3,-38,52,18,5,0,5,3
0,-31,-49,-9,-8,-6,-12,3
-2,-16,16,14,0,-5,5,5
2,-15,-86,-8,1,3,4,12
9,-22,-49,24,19,4,3,-5
3,10,-59,-20,5,3,-1,-4
-8,42,70,9,-7,-5,-2,9
-4,49,-104,-23,-12,-6,-7,-7
-4,27,26,-2,-13,-6,-13,-4
-25,-13,-63,-8,2,-3,-1,-8
-13,42,-58,-25,-7,-5,-4,2
-3,20,108,5,2,-1,-4,7
10,7,8,9,6,8,6,-2
0,64,107,40,4,4,2,25
-38,-7,-67,-43,-6,-1,7,20
1,-21,77,12,-8,-16,-15,-15
-4,8,-5,-33,-8,-1,0,3
11,13,12,10,10,12,6,-4
4,32,-29,26,14,9,5,10
-14,-35,-102,-26,-15,-9,-11,-6
3,-2,4,-9,-10,-6,-4,2
8,-6,4,-6,-2,-1,-1,-4
8,-9,47,17,23,8,1,-6
1,8,45,26,13,6,3,4
3,-10,-9,-2,-9,-3,-3,-7
5,5,-1,12,-13,-6,-1,-2
3,-7,2,13,5,-1,-1,-1
-11,-14,-91,-37,-15,-9,-9,-6
-13,-9,110,-3,-13,-8,-9,-5
3,-31,-34,-24,-6,-2,-1,-3
-5,-15,-29,-29,-9,-4,-5,-9
-5,0,34,-3,-12,-6,-6,-5
7,13,-59,5,7,2,1,1
4,-15,-51,-12,8,1,1,-1
12,9,68,24,1,1,1,-1
4,14,4,8,8,8,9,7
2,-24,-59,-17,-6,-4,-1,3
-5,5,4,-9,-4,-5,-3,8
-6,20,-36,-3,-6,-5,-10,-4
18,54,108,54,30,16,7,16
-49,-67,-62,-65,-34,-40,7,-36
-15,3,73,13,-1,7,-42,-22
5,-5,89,7,-7,1,7,2
