-4,-10,27,-66,-21,-11,-3,-4
-3,-21,-42,-25,6,4,2,2
15,27,-23,49,17,2,-1,7
-5,-15,-35,9,-5,-4,-8,-5
-11,-15,108,11,-18,-19,-2,-10
7,2,-49,-25,9,3,2,-3
2,0,17,20,4,12,4,8
7,-1,13,22,-3,-6,3,-2
-2,-27,-31,-43,-6,-1,-14,-5
-7,-39,-69,2,-3,0,1,2
-6,3,-10,-9,-14,0,-5,-4
2,1,-39,1,0,0,8,-2
7,-1,39,16,6,-1,2,4
3,2,114,55,7,3,1,2
-7,-21,18,-31,-17,-11,-14,-5
7,5,-43,-31,5,1,7,2
-5,-15,25,44,-6,-1,7,0
-11,9,26,-18,-7,-8,-13,-10
10,26,116,-1,12,11,-1,6
-5,-23,-75,-22,-5,-4,9,-1
0,-7,60,-31,-7,-2,-5,-3
10,37,101,42,6,0,0,8
-6,-32,-128,-64,-8,-4,-1,-4
5,-2,28,50,7,-3,-6,1
-23,-1,-15,-32,0,11,-2,0
2,21,-39,13,-3,0,0,-2
7,2,22,24,9,4,3,6
-8,-14,-15,-31,-10,-6,-10,-10
2,19,-70,11,-10,-9,-9,-7
-6,5,63,-88,-5,-6,3,-3
5,11,14,50,2,6,-4,3
0,6,28,-33,-10,-1,9,2
-1,-19,-27,19,5,-5,-7,-4
-1,-5,-1,-2,1,3,3,1
0,0,-1,24,-1,-3,-1,-3
3,2,90,6,2,-2,0,1
4,-3,-3,-40,-28,-7,4,0
-6,-16,-39,46,9,-3,0,-1
5,-8,-5,31,93,44,6,5
5,11,49,41,2,1,3,0
-6,-27,-26,6,-31,-16,-9,-7
-2,-24,-12,4,-25,-12,-4,-6
-2,14,28,7,-18,-8,-1,-1
0,5,4,-9,4,3,5,0
8,12,17,-14,14,2,2,2
-5,-10,-20,21,16,9,-3,-3
1,6,8,-10,-12,-7,-4,1
-10,-13,-28,16,-11,-10,-6,-7
3,14,36,-66,-48,-17,0,0
4,1,-21,49,65,24,10,17
3,-20,-28,-26,7,8,2,21
-11,6,-8,-87,-42,-14,-13,-83
10,5,-5,7,8,-9,1,69
-31,-20,-59,19,11,2,-5,-84
-9,4,16,-19,-21,-13,-7,33
-5,-36,-24,5,5,-2,1,39
-13,15,1,-1,-16,2,1,-15
10,7,3,-17,-19,-1,6,34
8,10,11,10,6,1,2,-8
2,3,-14,-16,-16,-7,-4,-12
9,2,20,39,24,11,0,-2
7,-1,-6,-4,-4,-2,0,11
-9,-5,8,-28,-19,-4,-3,-27
7,15,-6,46,5,-2,1,21
-2,-20,-4,-1,25,12,1,-12
4,16,15,-20,-34,-13,1,8
8,-7,2,-17,7,-2,0,-12
-24,-11,-10,39,50,16,-2,7
19,10,41,2,8,3,4,-4
-10,-5,1,-8,-22,-5,3,6
-3,-6,10,-29,-48,-20,-16,14
50,16,0,3,1,1,3,15
-59,-2,-1,6,0,-1,-10,-16
29,13,20,-30,-20,-3,6,22
-12,-7,1,38,26,11,15,42
3,5,-26,-2,-15,-6,0,39
-10,22,18,-14,-9,-14,-27,-4
2,-1,-21,-49,-55,-9,19,115
26,14,-68,-54,-26,14,8,-23
40,-29,-1,-36,-52,-20,-28,-64
99,6,-20,-23,1,-1,-7,-6
-35,12,11,89,5,-13,-18,23
-1,15,17,10,4,-3,25,55
-8,53,12,-111,-59,-9,24,114
-17,-31,-4,105,18,23,34,-43
-34,-3,-21,-14,97,17,-62,-128
-53,-4,12,1,-24,-4,1,71
-1,73,8,-26,-56,-21,-7,-99
32,-105,-22,41,74,34,-3,127
-52,-17,-1,28,-41,4,57,25
48,44,72,-60,-77,-53,-54,2
52,-110,-32,34,29,30,-28,120
-22,-32,-42,-78,-73,-14,-2,-60
52,-56,4,-58,-73,-6,-43,65
58,105,37,44,62,10,58,-117
-4,-89,-3,-43,-25,-19,-11,67
-55,-100,-54,57,-27,-11,-1,-72
94,99,9,-68,15,16,7,126
-20,-52,-16,-23,-58,10,61,33
-11,120,66,27,17,41,13,52
51,-50,-54,106,44,5,-44,-84
-11,-52,-13,-98,-39,-27,-103,-44
-80,98,28,50,32,30,26,-53
28,-9,-35,-50,-12,-14,-6,83
31,75,-9,-126,-73,-16,21,127
-14,20,-15,87,45,19,44,-22
19,0,15,-21,11,10,12,57
-50,19,28,31,-1,-4,-10,-128
-26,41,13,-101,-1,-12,-13,-28
13,-119,-6,72,14,-9,12,-70
-29,-50,-36,4,6,-3,-24,43
-42,8,-4,-4,8,-7,2,-105
20,31,32,-28,-5,-1,4,42
-9,16,1,-30,-15,4,29,-12
18,-59,-39,-22,-23,-15,-40,10
-13,-20,14,37,29,9,8,8
-8,36,3,-22,-8,-2,18,90
-28,-8,4,-7,-13,-2,-22,-62
-11,-1,-2,37,5,-11,-31,25
10,-19,-17,-10,15,-1,7,0
-58,-27,51,12,16,20,26,5
-1,9,-17,-25,-11,-6,14,5
30,-1,-10,-3,-8,-5,-15,-17
-48,-19,-1,-4,4,2,10,-28
74,39,10,6,-15,-10,-8,64
10,13,22,11,5,3,7,-1
-26,-30,-9,-18,-5,-3,-17,-38
65,6,52,17,3,1,12,1
-3,8,-20,22,11,2,-6,-56
19,18,-38,-15,-7,-6,2,30
-57,11,83,4,-1,-1,-9,9
9,-7,-58,8,-2,-11,2,24
9,-10,94,-39,-10,2,11,-43
-51,33,53,0,3,1,6,-20
-9,-8,48,11,-9,-3,-2,-23
15,-17,50,26,4,-5,-14,102
-83,3,-101,-38,6,1,-9,-75
-22,7,67,28,3,-1,6,18
15,-3,9,-19,-3,-2,-2,-24
-23,8,4,-10,3,2,-2,-14
-9,32,107,34,4,-1,1,22
26,-79,-91,-70,-24,-12,-4,17
29,26,86,40,18,5,-1,5
-5,-67,-127,-23,-16,-9,-8,-16
-42,-14,24,-53,-19,-12,-13,-16
29,51,40,-14,3,2,5,-17
29,-41,-10,-10,-5,-1,-3,12
2,105,20,45,20,13,11,-6
-5,-19,76,14,4,1,-1,-9
-9,-5,-86,6,-11,-10,-6,5
1,-18,-2,6,-4,-7,-5,5
-9,-5,21,-52,1,8,10,-12
-2,18,53,22,-9,-8,-7,-3
13,62,76,17,9,7,4,21
-8,-84,-128,-22,-4,-3,-8,-9
-27,43,97,42,5,0,-7,-27
27,-18,-109,-10,0,-5,-19,2
-9,-39,48,-2,-10,-5,1,9
-9,9,15,-13,-2,-2,-3,-51
-15,-29,41,-18,1,0,-1,-1
27,31,36,39,5,-2,6,-5
3,0,-58,1,7,1,-2,-5
3,-34,-15,-23,-12,-8,-11,8
0,-2,26,7,0,11,-2,-3
-21,-30,28,-11,-10,-6,1,-10
8,-5,51,6,5,-2,-4,8
3,13,-45,-36,-7,6,1,2
-2,9,76,33,2,-7,-4,-9
-10,-43,-106,-40,-1,3,4,1
-8,-5,115,14,-9,-5,0,-3
5,17,0,-6,-3,-5,-5,10
-7,-21,-29,-15,-3,-4,-8,-8
4,15,-10,31,5,7,2,5
0,4,-64,-15,3,1,5,0
0,28,21,42,-3,-6,-6,-3
0,-15,-63,-57,-12,-8,1,-5
1,7,-47,3,-4,-7,-10,3
-5,3,19,23,3,3,7,-1
11,5,16,21,8,3,0,8
0,-9,19,-1,1,6,14,0
-6,27,45,3,-4,-4,-5,0
-2,3,21,-4,6,-4,-14,-3
-5,-9,-13,-21,-7,7,20,2
-1,-7,41,27,1,0,-4,-1
-3,-1,-88,-14,0,-7,-1,-3
-3,0,15,-23,-16,-11,-6,-8
0,-3,14,27,11,1,-9,0
-9,-6,-85,-69,-12,-5,1,-1
12,-6,64,41,7,6,-7,-2
-3,-3,-22,1,-3,-2,-5,-3
-1,-23,-54,-7,-3,-3,-1,2
0,7,29,41,3,-5,-3,-1
-7,-16,-91,-33,-7,-4,0,0
-4,-9,-10,-11,-3,0,-3,0
2,6,26,6,-1,3,2,-1
1,-6,20,34,10,-2,0,-2
0,11,1,-75,-13,-6,6,0
-1,0,-17,58,-5,-2,0,-4
-2,7,22,30,12,4,0,0
-3,-14,-80,-30,-10,-5,-6,-1
0,12,56,34,12,8,-2,0
-4,-7,-46,-94,-13,-2,-4,-5
2,6,54,31,4,-1,6,2
1,-3,-10,-1,-8,-4,-5,-1
-4,7,73,43,9,0,2,1
0,-1,-37,20,-11,-6,0,-1
-1,-11,37,-1,-4,-5,-10,-3
7,3,-44,-5,1,-5,-8,-5
-4,23,30,46,3,3,13,-6
-3,-9,-68,-39,-3,-1,-4,1
-1,4,7,-43,2,-1,3,1
1,-4,6,-29,0,3,-5,-2
2,-4,41,-15,-2,-2,-5,3
-4,0,21,22,0,-2,1,-3
1,-1,-93,18,-1,-5,-7,1
-8,-8,19,-36,-4,-1,-8,-2
-2,-6,-45,-52,-18,-6,-1,-1
-5,-4,17,14,9,8,9,1
1,-7,-30,-57,-5,-4,-1,0
-3,3,16,17,3,5,6,2
1,9,49,28,4,1,2,2
3,-13,-89,-27,-7,-8,-7,-3
-3,6,17,1,-5,-2,-5,-2
-5,-4,13,-18,-10,-5,0,-2
3,-2,-19,-4,2,1,-4,2
3,7,55,22,17,4,3,3
-3,2,-3,3,-1,0,1,-1
-1,-5,0,32,-6,-5,2,-1
-4,-14,-62,-8,-9,-11,-4,-1
-2,-2,2,-18,4,2,0,-1
-4,3,-9,-11,3,13,5,0
0,0,-11,22,8,0,0,-1
-1,-2,27,5,1,2,-2,-1
-2,4,11,-6,-10,-9,-4,-3
-1,-4,3,6,1,-8,-6,-3
0,-3,-15,8,3,0,1,-1
-2,-1,-39,1,4,3,0,0
-3,-6,34,18,-7,-4,-2,-4
0,-5,49,16,-34,-12,-1,-2
-4,4,-19,32,58,15,3,-2
-1,-8,-11,6,-3,-9,1,-1
0,2,1,-11,-1,3,6,2
0,7,2,-38,1,0,-4,0
2,-13,6,-3,-33,-12,-1,0
-2,-31,27,14,1,-1,-2,1
0,17,10,15,4,1,-4,-2
0,-3,-7,2,1,-2,0,-2
-1,1,0,-13,-8,-2,-2,-2
0,0,-1,-5,5,4,-1,-1
0,-5,22,-1,-8,-4,-2,-1
-1,-4,5,29,1,-5,-5,-3
-2,-6,0,-36,-5,1,-2,-1
-6,7,25,35,-4,3,0,-3
0,0,-21,39,8,6,3,1
-3,-5,-47,-96,10,-2,0,-4
-1,1,16,30,-8,-9,1,2
2,3,11,-16,-12,-6,-6,-4
-1,-4,-8,-4,-5,2,0,0
-1,-6,0,12,-7,-4,-2,-1
-4,9,2,-7,-8,-4,-3,-2
-2,-18,-11,-10,3,-1,-2,-1
-3,-7,17,1,-5,-1,1,-3
-1,8,-4,16,2,1,1,1
-1,-6,-3,-12,2,0,-1,-2
-1,-6,8,10,1,2,2,0
-2,-3,-1,8,5,-1,-2,-2
1,0,-5,-16,-5,-3,-1,-1
-1,-4,-9,2,1,3,0,-3
-1,13,9,-3,1,1,0,-4
-5,-24,-22,-8,4,1,-1,5
-3,3,-10,24,1,-3,-2,-1
-3,-5,9,-34,-8,-6,-4,-2
1,1,-12,-11,-5,-4,-3,-2
5,11,-20,-13,-2,-2,-3,-1
2,3,35,22,-2,0,-1,-1
-11,-73,-26,-6,-2,-1,2,-1
1,16,-9,-1,1,0,-1,-1
-1,-9,-15,-11,0,-1,3,-2
-2,-2,-10,-4,-2,0,-2,0
2,21,16,14,-3,-1,0,-1
-2,-9,-12,-10,0,-2,-1,-1
-1,5,23,2,-3,-2,-2,-2
2,0,-1,5,2,3,0,-2
-3,3,6,0,-1,-2,-4,-4
-2,-6,-6,2,-1,-1,-3,0
-1,12,14,-13,-4,-2,-3,-3
-2,-5,0,20,-2,-4,-2,-2
0,23,-25,-16,1,1,-1,-1
-2,-35,-1,0,3,1,-1,-1
-4,13,-21,-28,-2,-5,-2,-3
-4,-11,-29,22,-5,-1,-2,-4
4,12,5,1,0,-2,0,1
1,-4,8,1,-6,-5,-2,0
3,-1,2,22,-2,-3,-4,-1
0,-1,4,-12,-3,1,1,0
-3,4,0,9,0,-1,-3,-1
-1,10,-2,-6,3,1,0,-1
-1,-8,6,-10,-4,0,-2,-1
-2,4,0,1,1,-1,-2,0
-1,1,6,6,1,0,-1,-1
-2,4,-5,-12,1,-3,0,-2
-1,-4,15,25,-2,-3,-3,-3
-2,-5,-10,-1,2,2,0,0
-1,-2,2,-16,-1,-2,-2,0
-2,7,-4,27,-4,-2,-3,-2
0,-3,42,24,1,-2,-2,0
-3,-2,-46,-22,-1,-3,-3,0
-1,-3,6,-7,-1,5,-1,-2
1,6,12,-4,-3,-2,-2,-1
-2,-8,-1,-17,-2,-1,-2,-1
1,2,29,3,-26,-8,0,1
0,0,5,-7,39,6,5,1
-3,10,-22,8,-6,-2,-3,-3
1,-2,0,-39,-4,1,-1,0
-1,1,15,-21,-13,-4,-3,-4
0,-2,-5,15,-18,-6,-3,-1
-3,-5,2,0,4,0,-1,-1
-2,0,-5,3,0,-4,0,0
-2,0,-14,4,7,3,-3,-1
-1,-4,3,2,-6,-1,-3,-1
1,0,0,-4,3,1,-1,2
-2,0,-11,-2,-7,-2,-3,-3
-1,-9,-8,-7,8,-1,0,0
-1,3,8,9,-4,-2,-3,-3
-3,-3,-4,3,-2,-2,-1,-1
-1,-1,3,5,-1,-2,-1,-2
0,5,8,-4,8,4,0,-1
-1,-4,2,1,-9,-3,-3,-1
-2,21,-9,3,-10,-4,-1,-1
-1,-2,-8,-9,-19,-1,-2,0
-3,-21,8,6,26,3,-3,-1
1,4,-8,-1,-11,-3,0,1
-2,-8,-3,-6,-1,-4,-4,-1
-2,-3,6,-1,-7,-2,0,-2
-1,5,-3,-9,-11,-6,-2,-1
