-4,-10,27,-66,-21,-11,-3,-4
-2,1,9,4,0,-2,-1,-2
-1,-5,5,-16,-4,-2,-1,-1
-2,3,-11,-3,6,0,0,-1
-2,0,4,18,-1,-2,1,-2
0,-4,-7,-22,2,2,0,-1
0,-3,0,-2,-1,-1,-2,-2
1,-3,-5,1,5,-2,-1,-3
-1,-1,-3,3,3,-2,-4,-1
-1,-2,-12,1,-6,-6,1,1
0,-1,12,12,-1,-2,-2,-1
0,-1,-1,-12,6,1,-3,1
-1,-1,-6,-7,-5,-2,-3,-1
-2,-3,4,16,3,5,0,-2
-6,-6,-15,-30,-4,-4,-5,-5
1,-2,-2,5,3,-4,-2,1
1,4,-6,11,-7,0,3,-1
0,-3,24,21,3,0,-2,-2
1,10,-14,-1,3,4,1,0
-2,-2,-19,-21,-4,0,0,-3
-2,-2,4,-19,-20,-8,-2,-1
0,-1,12,28,31,2,-1,0
2,-3,10,6,-8,-2,-2,1
1,-1,-4,1,-1,-1,-3,-1
-4,0,8,3,3,1,-1,0
-1,-1,-15,-16,-13,-5,-4,-2
0,-6,5,5,3,0,-1,0
-1,-1,-4,6,2,2,0,0
0,-4,-2,-2,0,-2,-1,-1
-3,0,-9,-9,-7,-3,-2,-1
-3,-5,-9,-6,1,0,2,-1
-2,-2,9,6,-3,0,-2,-1
-1,0,-3,-6,4,1,-2,0
-2,2,0,-2,-11,-6,-2,-3
-2,-2,6,3,-3,-3,-3,-3
-3,-2,4,6,0,-2,1,-1
-1,0,-10,-9,1,1,-3,-1
-1,2,-4,-3,-5,-2,-3,-4
2,5,11,1,-5,0,1,1
-4,-5,-17,-15,0,0,-1,0
1,-3,2,-5,5,2,1,-2
-3,-1,9,7,-9,-5,-2,-1
-4,-24,-6,34,7,-2,-1,-2
-3,3,-18,-29,6,1,1,-3
-1,0,5,6,2,2,1,-2
-2,-3,-4,-3,-7,-2,-2,-1
-1,0,-2,5,-1,-1,0,0
0,0,9,16,-1,0,-3,-1
1,-3,-7,-26,-2,-2,-1,-2
-2,-3,-6,-32,-9,-2,-1,-3
-1,1,-8,17,16,6,1,1
0,0,4,14,-2,2,-1,-2
-2,2,12,8,-5,-2,-1,-1
0,-2,-14,-5,-5,-4,-1,0
-1,-3,1,-25,-8,-3,-2,-3
0,14,4,2,-3,-2,1,0
-4,-7,-2,11,0,-3,-3,-3
2,0,-10,-9,-3,-2,-2,0
-3,-24,-15,-12,-5,-3,-1,0
-6,5,-5,10,4,-1,-1,-3
1,23,-16,-7,-5,-2,-2,-2
2,6,21,9,4,-1,-1,1
1,3,7,-8,-2,-2,-2,-2
-2,-5,1,-6,-3,-2,0,0
1,-7,-4,10,0,-1,-1,0
-3,-5,-19,-14,0,1,-1,-1
-3,10,13,8,-3,-4,-2,-2
0,-8,-1,-3,-5,-4,1,-3
-1,-5,-3,-1,2,0,4,0
-2,-5,-4,2,4,3,2,0
-3,0,-1,-10,-5,-2,-6,-4
0,-2,1,0,1,1,-3,-1
-3,-7,-2,2,0,1,0,1
-1,1,6,11,0,-2,-3,-1
0,11,3,-13,-3,-1,-1,-1
1,1,-17,1,-1,-1,-3,-1
-7,1,-7,-2,-4,-6,-4,-4
-2,-1,10,0,2,-1,-3,-2
-1,-14,-13,-7,-1,0,-1,1
-2,5,-11,5,-3,-1,-2,-2
2,-3,4,-5,1,1,0,1
-3,0,-9,1,-3,-5,0,0
-2,1,16,-3,-1,0,1,0
1,-9,13,-5,-2,-1,-2,-1
-1,-3,-7,2,1,0,-2,-1
-1,-4,-5,-7,-2,1,1,1
2,2,-4,-10,-2,-1,-2,0
-2,-8,5,1,-4,-2,-4,-1
-4,4,4,18,2,-3,-5,-4
0,-1,-5,-9,1,1,-1,-1
0,2,-7,12,-3,3,1,-2
-1,-7,-1,-15,1,-1,0,-1
-2,-5,6,-20,-5,-1,-1,-1
-3,-1,0,0,-2,-3,-4,-3
-2,0,-14,-7,-6,-5,-1,-1
-2,-2,3,2,-1,-2,1,1
-4,-1,9,4,-1,-2,-1,-2
-2,-2,-7,2,-2,-1,-1,-2
1,-5,-20,-12,-4,-2,-2,-2
-7,8,20,9,0,0,0,-3
5,-7,-16,-3,-1,1,-1,2
-6,8,-13,-3,-6,-4,-3,-5
-1,1,14,4,1,-3,-3,-1
-3,-17,-8,1,-1,-4,-2,-2
1,5,14,0,-2,-3,-1,-1
0,-8,12,0,1,1,1,2
-1,-10,4,-2,1,-1,-1,-2
2,10,4,-2,-3,0,-1,0
-8,-4,2,0,1,0,0,-1
0,-4,-5,2,0,0,-1,-1
-2,3,26,5,0,-1,-2,-2
-2,-3,-5,1,-1,0,1,-1
0,-11,-11,-1,-3,-4,1,-2
9,4,-39,-17,-3,1,-1,0
-10,-3,19,8,1,-1,1,-1
1,-4,-20,-6,-2,-1,-3,-2
-1,0,9,5,-2,-2,-1,0
2,1,-13,0,-1,-2,0,1
3,-3,15,-8,-4,-1,-2,1
1,5,-7,0,0,-1,-3,-1
1,-5,-22,0,-9,-4,-1,-1
-2,-14,50,19,16,4,3,-1
1,2,-57,-12,3,4,1,0
-2,-2,10,2,-2,-2,3,1
-1,4,4,-8,-3,-3,-2,-1
-3,-5,8,-3,-6,-2,-1,-1
-2,3,-5,1,-2,-2,-1,-2
-2,-1,8,3,-1,-1,-2,-3
0,-1,-23,-5,-2,0,-2,-1
-4,1,-7,-4,-5,-3,-1,-3
0,-2,-8,-1,-1,-4,-1,-2
-2,0,-6,-4,0,3,0,-1
-2,0,24,2,3,0,1,0
-3,1,-9,-1,0,0,-1,-4
-1,1,5,-4,-5,-4,1,-2
1,-5,5,-2,-3,-4,0,0
-2,-1,-8,0,-11,-1,-1,-1
-1,8,2,16,24,8,-1,-2
-3,1,-37,0,-3,-5,-2,-2
0,-3,11,-1,-1,2,0,1
0,-2,-7,-4,-4,0,-2,-1
-1,-3,1,-6,-12,-5,-2,0
2,5,17,-1,1,1,-2,1
-6,-6,-9,2,-1,-4,-4,-3
1,1,-8,-5,3,1,-2,-2
-2,-3,7,-1,-7,-5,-3,-2
-1,-4,-1,-2,0,1,-3,-1
0,4,-9,-11,-6,-2,-2,-2
-2,-4,-9,1,2,-3,-2,-2
-2,3,-5,-6,-5,-4,-3,-1
2,22,69,13,-2,-1,-3,0
-4,-24,-48,-16,-6,0,-4,-2
-1,-1,24,-1,2,0,0,-1
0,-1,5,6,-5,-4,0,-2
1,-4,11,-1,1,1,2,-1
1,5,18,4,3,0,-3,0
-2,3,0,4,-1,-3,-1,-2
-4,-6,-27,-12,-7,-2,-3,-1
-3,-8,-23,-8,-3,-1,0,-4
-1,-6,5,4,1,-2,-1,-1
-1,-7,-28,-5,-4,-2,-3,-1
-3,7,21,2,0,1,-2,-2
-4,-1,-2,-1,0,0,-1,-2
2,-20,-24,-2,-1,-4,-1,-1
-3,0,27,-3,0,0,0,-1
-5,0,17,10,-2,-2,-3,-2
0,-6,-50,-14,1,3,0,0
-2,6,28,7,-2,-2,-3,-3
-1,0,-22,-6,0,-1,0,0
-1,-8,-6,0,-4,-2,-2,-1
-2,1,14,1,-5,-4,-4,-1
-1,8,0,-5,2,0,0,1
0,-4,15,2,-1,-2,-1,-1
-1,-2,-10,3,0,1,-1,-1
0,-3,-34,-7,-1,-2,1,-2
-2,-2,20,5,-4,-3,-1,-1
-1,0,-6,-6,-2,0,-3,-1
1,-5,2,2,-3,-2,0,3
-1,-6,-4,-17,-4,-1,-1,0
-4,5,10,-17,-5,-3,-1,-3
-1,2,1,22,7,3,-2,-2
0,-1,-12,-52,-13,-6,-3,-3
-1,-8,5,77,14,3,0,2
-3,3,-31,-96,-17,-5,-4,-4
-2,-1,4,9,8,0,-2,-1
1,2,7,6,-8,-4,0,-1
-1,-3,-5,4,-7,-1,-2,-2
0,2,7,98,7,2,-7,-2
1,-9,-5,-6,-4,-2,3,-8
-4,-3,0,23,12,3,-1,4
-4,-1,3,-15,-6,-6,-3,-2
3,2,7,-8,-2,-1,2,0
-1,0,0,4,0,2,0,1
0,9,22,17,6,3,2,-1
-3,-6,-32,-33,-6,-2,-2,-3
-6,-15,-49,-13,-7,-5,0,-2
-5,3,8,5,-6,-5,-5,-1
3,3,0,-26,-27,-6,-4,3
-1,-4,25,25,29,8,2,-15
-4,-17,-16,-39,-3,0,-2,-2
-3,25,-1,-4,-4,2,5,3
27,-28,-7,-9,-15,-5,-1,0
-20,-10,-1,2,-7,-8,-3,-2
4,11,14,52,4,-1,4,4
-3,6,10,-24,-1,-4,-4,-3
-3,5,-8,5,-3,-1,0,-2
4,9,-27,-11,-5,-1,0,5
-1,11,6,21,9,2,2,-2
-1,-2,-12,-7,-4,-2,-2,3
-7,3,-3,8,11,2,0,-6
0,-7,15,-4,-5,0,0,-2
-6,-4,8,-4,-2,-1,-3,0
3,-3,-10,6,-6,-3,-2,-4
-5,-1,-11,4,6,1,-2,-3
2,1,12,-19,-4,-2,-3,0
1,4,7,-8,-3,-1,-2,-3
2,-10,-2,-20,-3,-3,-2,0
-7,-6,-8,-2,7,1,1,-2
2,1,-2,4,-6,-2,-2,0
0,2,6,-10,0,-4,0,0
2,-7,24,14,6,0,-2,-2
-11,-4,-32,-4,3,0,-1,-3
1,4,25,-5,-5,-3,-2,1
0,-4,-12,-3,-1,0,-1,0
-3,-9,-1,52,6,2,1,-1
-1,10,26,-72,-17,-9,-5,-4
0,-6,-36,-2,0,-4,-3,-1
-2,-1,11,9,4,5,2,0
-2,-1,-5,-7,-1,0,-1,-1
-2,-1,-4,21,5,1,1,-1
0,-2,3,3,-7,-4,-2,-1
-1,-1,4,-7,-2,-6,-1,-1
-1,-3,-15,-11,-3,-1,-1,-4
-2,-6,3,12,3,2,-2,0
-1,0,11,-3,-2,-2,-2,-1
-1,1,-8,11,1,3,0,-1
-1,-3,0,-5,-5,-3,-1,0
-3,-1,-5,1,-5,-5,-2,-1
0,0,-2,8,-4,-5,-4,-1
-1,0,14,9,16,0,1,-1
-4,-6,-4,6,1,2,-1,-2
-1,4,-17,0,0,3,2,-2
0,2,-2,-8,-2,3,0,-2
-1,-4,2,15,-8,-5,-2,-3
0,-7,-13,-49,-7,-2,-1,0
-3,4,4,16,0,-3,-2,-4
-2,-11,3,7,-2,-2,1,0
-3,1,12,-4,-4,-2,0,-1
-1,2,-3,4,4,0,0,-1
4,33,3,5,-1,2,4,0
-6,-47,-13,-7,-4,1,0,-4
-6,-9,-6,-22,1,0,-3,-2
-1,1,-11,8,0,-4,-2,0
0,-1,-9,10,0,-4,-4,-2
8,39,29,-28,-2,1,4,6
-6,-13,-57,-18,-10,-3,-5,-6
-4,-8,-12,-11,3,2,2,-4
1,-9,14,11,0,-1,-1,1
0,0,-9,12,2,-2,0,-3
9,31,99,21,3,0,-1,6
-8,-22,-33,17,-12,-12,-5,-4
-14,-43,-22,-72,-14,-3,-4,-8
3,11,82,37,14,10,5,2
-1,-1,36,-24,0,4,-1,-2
7,17,47,41,2,-1,-1,3
1,-6,-4,20,-1,-16,-5,-1
-6,1,-40,15,-5,11,-4,-4
5,17,57,-25,8,1,6,4
-11,-27,-30,-28,-39,-14,-6,-9
4,5,81,-14,51,13,2,3
-4,0,-33,11,-1,-6,-2,-1
4,0,-4,16,-5,-2,-4,0
4,13,35,3,0,2,1,1
-3,-4,-33,-17,-31,-6,1,-2
2,6,3,1,-3,-12,-6,-1
-7,-19,-77,-26,1,-5,0,-4
1,-2,11,-41,4,10,2,0
-4,3,9,13,-33,-10,-4,-3
0,-3,-3,16,49,17,5,2
-3,-10,-25,1,-29,-13,-5,-3
0,8,-2,-16,3,-2,0,-1
4,11,-17,34,13,6,2,4
-2,-5,6,-41,-39,-16,-4,-5
-2,-4,-12,-1,6,4,-1,-1
0,7,9,14,11,1,-2,-1
2,-1,-36,-1,3,4,-1,1
-2,-6,22,7,-11,-7,-3,-1
-4,2,16,40,14,8,-2,-5
3,-2,-77,-1,9,2,1,2
-9,-10,56,4,-10,-9,-5,-6
0,-3,-7,-34,-11,-5,-3,-1
1,1,19,9,-2,0,0,1
-1,3,-3,-3,-11,-5,-3,1
-4,-5,-6,-26,-8,-4,-3,-3
0,0,-13,9,6,5,1,-1
-1,0,6,26,12,5,-1,-2
-4,1,33,39,5,-3,-5,-4
0,-2,-17,-18,1,3,6,1
-1,2,28,-1,-11,-4,0,0
-1,-1,-5,-10,-8,-7,-2,0
0,-4,-69,-18,2,-2,-4,0
-3,-3,32,34,1,-4,-6,-3
0,1,-3,-10,-2,1,1,0
0,-3,0,0,-1,0,0,7
-3,3,31,-4,1,-1,-1,-21
-3,1,-9,5,-1,1,-2,3
-1,7,-9,-27,-45,-17,-1,1
3,-4,-12,45,60,21,3,3
-11,-10,36,4,-9,-5,-4,-4
6,1,-39,18,9,2,2,1
4,-19,39,-30,-34,-11,-7,-5
-12,5,-5,-51,-24,-7,5,2
11,12,7,23,4,3,8,11
-16,-11,9,-16,1,2,-4,32
-26,-3,-37,16,24,-1,-15,-95
8,-20,-6,2,-21,-9,-4,6
1,9,16,-5,13,5,-2,1
-2,-8,1,-18,-16,-5,4,7
27,28,1,4,13,6,12,37
-16,-11,-19,-21,-30,-13,-4,-3
-1,28,-13,33,21,10,11,-25
0,-24,9,32,-2,-2,-2,-1
-22,-36,-23,-13,29,2,-9,-7
25,26,12,-26,-33,-8,1,-6
-40,-20,1,-6,12,2,7,33
11,32,-10,3,-3,-1,-8,11
-27,-8,1,33,15,5,-4,-11
12,5,-5,-47,-20,-7,-5,-27
-29,-7,3,-26,-13,-4,4,31
13,-24,-1,2,14,4,-8,-60
5,25,4,-2,-19,-5,4,46
-22,2,-9,5,-29,-9,-7,-18
5,18,4,-40,38,7,3,23
43,-25,-5,5,-4,-2,5,-8
-33,-28,-10,38,47,6,-4,26
16,7,39,-9,-18,-6,14,63
17,-9,-14,70,15,1,-18,-87
83,20,5,-65,-39,8,50,83
-41,24,1,-128,-83,-24,-63,-101
-53,-30,-43,122,113,22,-29,97
-4,-109,-3,7,-12,1,47,74
12,111,-19,-4,-2,-15,-31,-46
-53,-100,11,-1,-10,-8,-30,15
-41,98,6,60,-5,-2,27,34
98,-4,15,-128,37,-1,-44,82
-81,1,31,-29,-18,-9,12,-51
-38,86,-22,91,69,43,87,92
52,-100,-11,-128,-22,-11,8,91
-5,52,-20,-21,-104,-28,-28,-71
1,65,18,24,-27,-18,-36,106
94,89,37,23,8,8,33,-54
96,65,-6,-68,-73,-21,-73,15
