-4,-10,27,-66,-21,-11,-3,-4
-82,-37,-27,-11,6,-3,28,-3
25,1,-13,-117,-26,9,62,104
-95,114,26,-73,-52,-11,-26,-79
39,60,10,-122,-111,-3,55,47
-92,-65,-66,81,31,7,14,4
-2,-93,20,-24,-29,-49,-128,-15
-71,0,9,-121,8,4,-30,73
37,62,-9,-111,0,-6,6,-52
65,76,36,-83,-46,-6,1,107
13,17,-40,34,24,-6,66,-18
110,-20,-9,51,5,-5,28,122
-6,-83,-1,56,14,-20,0,28
39,-50,-8,20,-8,-15,-97,-86
17,14,-11,22,20,23,80,103
-40,4,-8,0,-2,-2,-63,-73
-10,40,3,55,31,-10,-61,40
-19,0,15,9,20,1,33,77
-35,63,-11,-7,6,52,25,-45
53,44,3,15,-8,15,54,61
59,-113,-38,28,18,10,75,27
-47,127,64,8,-15,-31,-88,101
11,26,13,-3,-2,-36,-19,117
6,24,-20,-1,-10,8,11,-57
-41,-31,6,16,26,25,43,77
-3,17,8,-29,-22,-5,4,-111
-9,-115,-12,6,16,-6,-27,-75
27,16,-21,-1,3,-6,28,36
-66,96,4,22,27,14,46,-27
-101,-107,-61,-29,-19,9,-10,-72
-44,89,0,20,21,10,-11,-16
56,-116,-33,-14,-18,-27,9,24
-128,33,7,2,3,-7,-46,-118
73,48,-1,-6,6,44,53,123
-64,96,25,1,10,32,-4,-13
-11,-123,0,-16,-17,-23,1,36
-51,-10,10,2,0,-11,-61,-25
127,53,21,0,-1,-13,24,24
-63,32,9,0,4,3,-29,37
-14,-12,4,6,4,7,3,-8
35,-9,0,9,6,13,8,-43
-15,-26,19,-5,-14,-9,-7,-128
64,-5,30,15,12,-15,12,2
11,-15,14,1,6,29,5,29
6,51,23,5,11,16,-2,81
-128,-84,-15,-21,-18,-24,-44,-73
-1,84,19,-8,-4,-8,0,-3
-23,86,16,-1,-3,-9,-30,-12
35,62,12,1,1,-8,24,-15
30,59,14,9,6,17,41,86
-96,-11,-16,0,5,13,50,94
100,105,9,8,11,11,-52,-64
-125,-84,-62,-20,-21,-31,-68,-117
-55,127,20,12,7,-1,30,37
95,-70,-14,1,6,8,-43,-64
-128,79,-35,-2,-8,-11,0,-7
127,121,1,6,7,9,36,68
68,61,-4,-4,1,0,-40,-14
-90,7,-10,4,6,7,14,3
-32,-29,6,2,-1,-4,10,69
20,-71,-9,0,2,8,24,31
-71,-23,-5,-8,-9,-6,-22,-11
42,-38,2,-5,-10,-7,-12,-12
57,17,3,1,-2,-9,-22,26
-128,-20,2,8,8,6,-22,118
127,-65,-5,-15,-13,-5,72,-24
-109,-110,-20,-6,-12,-31,-64,-99
-72,75,2,-9,-12,-17,55,53
39,113,12,6,9,26,-19,-104
58,78,13,6,7,16,25,127
125,-9,-17,-12,-10,-21,27,35
-23,-3,-16,-1,1,21,0,-36
54,82,33,4,-1,10,45,-56
-128,-90,-29,-8,-9,-35,-79,-95
-16,82,0,-6,-7,-12,-16,14
39,49,13,5,0,-11,-14,46
-11,14,-53,-9,-3,-2,28,16
24,-16,0,1,3,7,-3,6
-21,-25,-6,0,4,11,-10,-28
8,-27,17,6,6,9,33,-3
-13,-55,4,1,2,-2,-16,-25
13,-10,-5,-6,-5,-5,10,25
62,-7,6,-3,-1,7,17,-46
41,-11,8,0,-1,2,8,-7
11,-21,-4,-6,-8,-11,5,-1
-33,56,3,7,12,7,1,-62
-27,-34,-5,-4,-6,1,9,1
12,-32,-13,-7,-10,-10,-23,1
-15,-8,4,4,5,-3,-6,-7
6,44,17,6,5,14,30,27
-8,11,-7,-1,0,3,1,1
-1,-31,-13,-4,-6,-7,-2,61
-9,-5,18,1,-2,-7,-52,17
1,-1,7,1,0,2,6,-34
-19,-5,4,0,-21,-2,-11,2
4,-24,-21,-5,-1,-8,-10,40
5,13,2,17,6,2,13,13
8,14,3,1,-3,2,16,51
2,-19,-22,-2,42,7,-5,-14
4,2,21,-2,-20,-3,5,-36
1,-24,-1,-14,-16,-6,4,-7
-13,-11,11,0,-10,-4,-18,2
2,-3,10,-6,-13,4,43,-22
7,-12,-13,-4,11,-2,-3,-15
-7,10,-5,-2,-4,-8,-10,-25
15,-11,-1,7,12,6,12,45
-10,51,22,3,-1,-7,-12,29
18,-24,-2,5,11,7,-4,-12
-10,-31,-15,-5,-7,-3,0,-14
4,53,13,-5,-7,-3,12,16
2,-2,-12,-4,0,-2,-6,-2
-14,-2,1,5,6,0,3,-19
-3,4,3,-2,0,0,14,80
-1,-23,-7,0,10,2,-9,-24
-12,10,-13,-2,-5,1,-6,4
-2,-12,-17,-5,-8,-9,-14,-3
4,39,7,-2,6,0,10,17
8,-62,43,-2,-2,2,21,-17
-11,16,7,2,-10,-12,-30,-4
6,-19,-29,2,5,7,15,25
-18,3,-23,-11,-4,-6,-11,-47
7,11,28,5,2,2,5,14
-5,16,-5,-5,-4,2,2,9
-6,-6,-1,-4,4,1,1,5
18,-45,35,5,-2,0,-6,-36
-8,47,2,-4,-11,-11,-19,2
2,-37,6,-1,0,5,8,9
-10,31,-12,18,19,0,-4,-5
-3,-21,-7,-10,-1,6,6,-2
-6,-9,-32,-3,-10,-9,-3,-6
8,16,16,1,2,3,7,4
1,-19,40,-2,-12,-5,4,2
-17,79,36,-4,-2,-4,-13,-14
18,-27,-79,-16,0,1,3,2
-26,31,-6,1,-6,0,-8,8
-3,-35,72,4,4,2,6,-29
22,18,48,9,5,2,-1,4
-14,59,-15,-1,-4,-3,-13,0
9,34,1,2,9,2,9,77
5,-48,-51,-4,-4,0,4,-4
-35,-16,-57,-16,-11,-4,-4,65
23,-17,21,8,3,-10,-44,-66
-12,-53,2,3,-3,-2,2,38
-14,-18,-23,-8,-7,-5,-9,-13
13,-33,-23,13,8,6,13,18
-19,-51,-20,0,-1,-3,8,19
15,10,36,-4,-3,0,2,-39
-2,74,-55,-29,-15,-7,-16,0
-7,-63,1,7,16,-1,-8,-42
-31,-92,-123,-17,-4,-5,1,3
3,-21,50,8,-1,-3,-3,-31
-6,13,34,10,-11,-4,3,3
2,17,36,-38,-61,-20,5,76
-3,80,19,44,85,24,-11,-86
-2,-38,-23,-1,7,-1,5,33
7,26,-22,17,-4,2,-1,24
-14,19,-72,3,-23,-13,-15,-30
-16,-17,23,-19,-5,-1,14,60
21,17,-52,-17,-11,-4,-5,-70
-3,58,23,11,6,5,2,-17
36,-22,23,49,-11,-4,-11,-19
-7,21,24,-70,-17,-5,11,-43
-4,-12,-90,-39,14,10,-5,21
-29,-48,18,82,53,5,-5,1
1,-18,-42,-94,-36,-23,-14,-28
1,-13,14,77,-7,7,15,48
0,-1,10,-17,35,12,6,-7
25,36,54,-79,-53,-13,6,80
-15,-26,-43,-23,108,39,-14,-83
7,-3,8,52,-48,-16,-5,24
0,67,-30,-47,-58,-18,2,5
3,43,80,103,94,34,9,10
-9,-9,-59,-108,-117,-53,-9,10
20,93,3,53,62,22,12,64
-51,-46,6,103,84,31,-17,-107
-6,-39,-26,-73,-19,3,-4,47
7,16,35,-48,-8,-1,17,-14
-13,-27,21,-32,-35,-11,11,73
29,53,-1,-61,-90,-33,-20,-16
0,21,-32,16,7,-13,-25,-18
-17,-75,-68,74,-41,11,3,-50
-5,22,-7,-128,-42,-16,3,52
-1,-48,44,127,1,6,-10,2
-8,-21,-31,-4,-73,-7,2,-2
25,74,29,20,-2,-2,1,21
47,23,82,-74,-94,-45,-4,91
-70,-62,-37,-18,93,66,8,-63
6,-10,-61,-128,-53,-13,-6,-22
21,66,74,-9,-21,3,4,38
42,82,36,-128,-105,-44,-6,46
-72,-91,-39,49,-11,-24,-13,-51
-11,25,18,44,-7,2,-5,-27
10,3,18,-8,44,32,19,26
1,45,21,44,-55,-13,-5,5
37,37,8,38,17,-7,4,-43
-10,-68,-44,0,39,7,-1,1
-16,2,13,-84,-81,-40,-12,10
-9,-24,39,111,127,68,9,-53
5,35,-70,-32,-61,-16,3,66
5,2,18,-41,-41,-12,4,-13
-4,-10,2,51,59,15,5,26
-27,-33,-49,26,19,4,-17,-128
36,23,48,-7,-7,4,13,72
12,9,49,-114,-85,-43,-10,-10
-26,-36,-14,59,93,76,13,12
-18,-49,-50,98,22,23,1,-25
12,1,-24,-43,-58,-12,0,29
9,38,45,-128,-128,-42,-12,-18
-3,-9,15,74,77,28,6,-4
-22,-60,-86,83,101,28,-1,-24
3,-17,45,-126,-57,-24,-10,12
3,100,-25,-23,-4,4,7,11
26,-86,18,78,33,-2,6,58
-18,10,15,-3,-2,-4,-27,-29
18,29,8,7,-10,-12,5,83
-13,-1,28,40,42,18,-1,-1
-4,31,-5,-115,-99,-38,-11,13
7,-12,30,-32,43,23,11,-7
-3,-14,-10,52,59,16,7,-12
3,-45,-40,54,-1,6,0,4
-4,29,31,-28,-32,-16,-11,-37
0,-41,-23,-128,-102,-32,0,-1
-19,-5,-42,-101,-112,-34,-9,-14
5,-1,59,-23,-25,-10,1,-2
-3,88,1,13,70,27,11,10
-18,-67,-52,54,66,8,-17,-66
9,31,65,-88,-59,-8,6,51
-3,-23,-77,-63,-20,3,4,6
-9,32,10,-77,-69,-23,-9,-21
15,33,48,1,-27,-3,7,31
7,1,-32,-6,53,11,-1,-9
-11,-13,-24,86,43,5,-4,-17
-6,-36,-62,-2,-16,-9,-5,-3
-2,4,59,9,8,6,3,8
4,-10,-14,-21,-6,-6,-1,-2
6,10,93,89,68,24,12,8
-8,-3,127,88,16,-6,-7,-9
-13,-21,-38,-54,-92,-35,-14,-6
5,14,31,-71,-10,6,6,-4
-18,-17,-23,29,27,2,-7,-9
11,17,70,91,42,11,3,-2
-8,-8,26,-5,-20,-12,-7,1
7,18,-47,-31,-3,-3,1,9
12,30,93,62,29,13,5,4
-21,-60,-128,-54,-73,-23,-9,-15
4,38,72,3,-4,4,4,9
8,12,46,75,12,2,1,9
-20,-2,1,-39,0,8,5,-10
11,-29,-89,-79,-50,-32,-18,2
10,44,62,108,27,9,6,5
3,9,68,95,47,13,1,-1
9,-2,33,-86,-26,-7,-2,2
-13,-3,-39,5,-6,-3,-3,-3
-34,-77,-112,-51,-41,-24,-17,-10
13,-4,51,72,60,16,6,2
-6,-21,-18,-20,-37,-14,-8,-14
21,14,59,30,28,19,14,12
11,9,13,-18,9,6,6,10
-2,1,13,21,13,10,4,1
-23,-26,31,50,-25,-23,-18,-15
0,17,51,5,17,3,0,-6
35,34,39,-75,38,27,18,23
-24,7,-14,-84,-67,-38,-19,-19
9,-23,2,-10,20,15,7,11
-1,9,86,53,9,-3,-5,-5
-4,13,10,-14,-2,1,2,7
9,17,23,33,6,8,6,7
-16,-17,-52,83,20,0,-3,3
1,22,51,-62,-10,6,6,0
-17,-37,-48,89,-6,-5,-5,-9
-25,-53,-61,-29,-40,-23,-26,-21
10,18,84,-5,6,-7,-17,15
2,14,122,59,64,34,53,-14
0,23,-48,-79,-22,-4,-1,-8
-21,-4,6,46,-19,-22,-13,-12
8,-3,-105,-128,-19,6,3,8
-16,-72,-105,105,44,1,-17,2
16,22,-54,35,18,6,5,8
15,49,88,90,25,11,10,5
-11,-49,53,78,33,0,-4,-13
15,35,-43,-89,-21,1,2,11
-33,-68,-49,19,43,0,-8,-14
-16,-46,-36,-81,-27,-16,-15,-9
29,41,108,55,20,16,16,13
8,27,25,-38,-22,0,-3,9
-11,1,62,54,76,3,-6,-4
45,97,52,0,40,38,33,35
-43,-56,-128,-65,-29,-23,-20,-28
14,11,-51,59,-30,5,4,7
-19,-30,-33,-63,-74,-40,-27,-21
-41,-68,-76,-49,55,-10,-17,-22
44,31,-90,15,10,31,28,27
-61,-8,-14,32,56,-21,-34,-33
15,13,73,-55,-42,2,8,9
8,-55,-35,4,-4,4,8,7
-29,-23,-42,-68,-70,-23,-14,-18
-15,15,-46,-128,34,-15,-17,-11
3,-18,10,7,-13,-2,1,0
-4,-41,9,1,-37,-1,4,1
25,77,93,114,95,26,15,18
-14,42,-25,-37,-69,-25,-14,-17
39,85,127,45,-12,10,13,17
7,-8,127,86,29,11,8,12
13,72,52,-50,-35,-4,1,1
12,24,118,-53,2,6,4,2
3,-4,-17,6,-30,-1,4,4
2,1,-86,46,-27,-19,-10,-8
-2,-86,20,24,7,-1,0,-2
24,41,17,28,-76,0,11,13
-3,50,-52,-44,43,9,4,-1
8,-36,-33,-69,-15,4,2,4
-26,20,65,-104,-83,-29,-17,-21
34,4,-21,92,62,32,19,29
-21,-80,-71,-85,-33,-16,-11,-14
4,26,72,42,17,12,7,8
-34,-17,-44,-83,-44,-26,-19,-22
0,-45,118,-44,-42,-8,-3,0
9,33,52,51,12,6,2,5
-16,3,81,8,26,-3,-4,-9
63,103,62,60,60,56,40,44
-9,45,14,-40,-95,-44,-22,-16
-31,-11,96,127,37,-11,-17,-24
21,44,35,-46,-42,-6,-1,3
2,-14,-7,54,37,9,8,7
-8,-33,-65,-61,-3,0,-5,-2
2,-17,-12,-88,-18,-3,-20,10
3,18,-59,-30,-17,-2,19,1
-8,-30,-59,0,15,-5,-6,-9
-37,-60,-75,24,31,-25,-57,3
18,13,12,-10,-32,24,18,-25
19,18,54,17,41,54,70,13
-30,13,60,16,14,-11,-4,-18
26,-48,26,-9,-13,-24,-36,19
7,38,106,5,4,-20,19,12
14,21,35,-15,-2,13,5,22
-29,-30,17,-10,-18,-54,-91,-57
26,1,55,72,26,35,70,-57
-14,-49,-70,-62,-9,25,26,60
27,4,-3,-5,-4,-47,-127,-56
39,-2,-8,20,-3,31,84,82
43,-8,46,24,42,45,-97,-25
108,13,23,3,-25,-60,30,-26
-59,2,42,3,2,52,127,83
12,-17,-11,12,-3,-62,-128,27
-128,-20,-78,-16,-22,-39,-28,-47
2,-6,-12,7,-1,-8,-103,-34
2,-23,46,8,-5,-42,-128,-3
73,6,55,-12,1,40,127,23
5,3,22,-9,0,5,-64,47
8,4,10,23,14,49,54,-38
36,-14,-57,-14,-19,-64,-75,-27
4,-14,-42,6,3,25,-4,-42
19,-2,-1,-1,7,22,63,13
-3,21,10,30,6,-27,-44,-25
4,-5,-35,-12,-10,29,20,39
-85,-1,-7,15,5,6,-5,-6
-7,-26,-54,-57,-24,-27,22,11
-44,15,50,23,0,-18,-54,19
-27,-27,-87,-11,3,5,117,-28
66,-18,-34,-10,-5,26,-53,1
12,-4,65,20,23,9,19,-4
-70,14,15,-14,-13,2,-11,-10
75,-21,-73,-30,-8,-37,-60,-19
-16,-26,58,32,9,5,-13,-20
-25,-3,25,8,-12,5,37,14
-21,-15,4,-16,3,19,27,-30
-36,25,46,18,3,-5,-13,-17
-15,-15,-20,-11,-6,-8,-38,-9
21,-8,-10,1,3,-2,10,27
-12,-7,-1,0,4,11,-9,41
26,11,-10,-7,-7,4,39,-18
-43,18,0,-2,-5,-13,-11,-17
7,7,-18,4,-3,-8,-20,-28
19,-2,38,13,6,-6,-11,38
-37,0,11,-13,-6,3,-5,-10
4,5,-14,-6,-1,-6,12,6
-18,7,13,12,1,-5,-16,-31
24,1,34,9,0,5,19,8
-52,-3,14,21,-4,-2,-30,-29
-36,14,-81,-63,-14,-18,-33,-20
29,33,34,1,1,6,25,11
-2,-28,-37,-16,-6,-2,3,-3
-19,-23,53,15,4,-5,-20,-13
4,-14,-18,17,4,-4,-12,24
27,-9,-36,-2,-6,-4,-4,14
26,8,17,-4,1,4,-25,35
-41,46,-17,-15,-1,7,63,-15
38,-3,-20,11,0,-6,-6,9
-4,-92,-34,-15,-3,-5,-2,3
-7,24,-42,1,-5,-4,-22,-51
2,5,-52,-11,-3,-3,23,12
-18,-20,-13,7,3,-3,21,-28
13,23,11,5,-1,-2,5,16
12,-12,2,-6,-1,-2,9,-16
-24,-12,-28,-14,-5,2,4,-5
66,65,77,5,1,-2,22,3
14,21,27,3,-3,-4,9,10
-56,-93,-9,-1,3,2,-1,-13
-23,39,52,7,-6,-4,-42,23
-87,69,120,29,16,18,10,73
58,2,-80,-26,-5,4,35,1
85,55,45,-14,0,-2,5,-10
23,-26,62,-1,5,10,-13,-4
4,-34,7,21,3,-7,-11,15
-43,-23,16,11,-3,-12,-41,41
-5,14,-39,-8,-1,5,28,2
26,4,-6,0,-3,-5,-9,-33
18,9,-19,-8,-8,-21,-23,39
-84,-49,3,1,0,7,37,-107
-18,-18,-24,-5,-5,-1,-18,16
65,73,58,3,-2,-16,14,68
-62,-29,-32,-13,-13,-5,-48,-47
-3,0,6,2,5,-13,35,-21
-25,0,54,15,-4,-9,-36,-24
-19,-52,-69,-14,4,-4,-44,-45
88,-61,14,-21,-12,-7,6,24
95,1,60,3,5,6,-14,9
-28,-63,5,4,-2,-10,1,2
12,-7,-44,-5,-3,-1,13,-11
-27,4,-27,-4,-1,-1,12,-28
-10,18,12,-3,-2,4,-27,10
-45,22,-13,-5,5,1,45,75
47,-28,26,-5,-8,-3,-29,-87
-21,19,-60,-9,1,9,51,64
-16,65,80,10,1,3,4,44
-1,4,-28,8,4,-12,-46,13
-90,-58,10,-13,-15,-6,-11,-26
75,16,-28,-23,0,21,-1,-71
-23,-10,23,0,-3,-7,-18,-35
-57,34,0,5,-2,-3,16,77
4,38,115,24,6,-9,-33,-45
-66,0,-52,-6,0,-12,29,-24
25,-31,36,0,0,4,-37,74
17,-34,-13,-8,-6,11,83,-12
58,90,50,16,12,55,88,42
98,54,71,25,9,19,-23,-20
23,24,53,4,3,-2,-13,-74
-17,-27,-59,-35,-10,-12,-11,-43
-14,-19,30,-7,-3,7,-16,74
-9,-30,40,7,0,-17,28,-5
69,60,80,36,20,38,101,29
127,74,127,11,-6,14,-6,-35
27,-91,-95,-78,-17,-11,-14,73
-63,-27,-12,-7,1,-7,-22,15
-40,15,89,26,3,-6,9,80
-12,-13,-58,7,-3,-4,-11,-22
-44,-5,-110,1,1,-9,76,-10
61,-15,18,-10,-8,-11,-47,-37
-64,-6,-33,-20,-11,-12,0,-5
11,7,12,13,10,11,-35,-23
46,6,26,12,6,0,-36,4
3,-28,-40,-5,-9,-14,32,-5
20,-14,-74,-14,-7,2,-7,-62
23,39,24,-4,-5,-9,-8,2
6,-24,-7,10,1,-6,-4,-12
-26,-1,23,8,5,7,9,9
-17,-4,15,-7,-9,-7,-18,1
-22,-6,-10,2,-10,-11,11,3
-18,-26,17,-34,3,-4,-22,-18
-11,-4,11,6,4,13,13,-9
-21,-7,-6,-8,-2,-4,-19,-12
1,-19,15,4,9,6,-15,3
-10,14,27,32,-16,-10,-10,18
-10,2,30,27,-7,-8,-6,2
0,-1,-78,6,5,-6,-24,2
-9,-22,-4,-65,-6,-2,-1,3
-1,7,23,-26,7,1,0,9
-10,-4,15,29,-13,-8,1,-6
-7,-11,-6,-19,37,17,-1,-7
-7,-11,-77,6,-20,-5,4,-5
-7,2,-21,-24,-21,-8,-10,-5
-4,5,27,-19,-8,-3,-12,-2
-9,-7,4,-1,-37,-20,-14,3
0,-7,7,-20,47,7,2,4
-3,-8,-46,27,1,2,-7,0
-3,-1,-25,-24,-10,-3,-1,0
-4,-24,10,15,-6,0,2,1
3,46,127,31,-57,-20,-3,-2
-9,-30,-55,-64,73,0,-5,-6
-16,-30,47,-18,-1,0,-2,-14
3,7,65,-87,-38,-3,3,1
-1,-16,37,99,98,22,11,3
6,28,38,-17,-55,-13,11,10
4,5,19,54,-50,-10,-1,4
-12,-29,-116,-97,-36,-15,-28,-6
1,-2,-16,38,44,8,12,7
1,13,4,50,9,7,0,1
-3,1,-48,-15,21,3,8,3
-5,33,117,58,-31,-11,-11,-11
-3,-22,-128,-47,-46,-13,-16,-5
-9,-7,68,-32,0,-7,-11,-7
4,18,69,13,21,17,9,7
-3,-18,-106,-1,9,2,-5,-1
2,-9,23,-26,-10,1,-4,-2
-1,19,119,50,8,18,-1,1
0,4,-11,7,4,-6,2,-1
-18,-44,-88,-47,4,-2,-4,-10
0,13,59,-17,-10,-2,4,1
-6,-29,-81,42,-30,-10,-6,-7
1,13,43,44,-12,2,15,8
6,12,-28,71,85,28,20,13
1,6,-31,39,-27,-8,-8,3
-8,-13,25,-38,-4,0,-10,-6
1,10,40,-6,-19,-11,-19,-4
-3,-13,-62,-80,6,-5,-5,-3
-5,9,48,62,-7,-9,-2,-5
1,8,30,-37,-5,1,-3,4
-7,-14,-120,20,17,3,-4,-4
1,-4,1,20,-14,-6,-6,-3
12,40,73,-41,22,17,12,10
-6,0,0,3,-10,-10,-6,-8
-7,-1,66,-45,-4,-10,-12,-11
1,8,48,42,-1,1,4,3
10,11,47,73,30,16,4,7
-11,-13,-42,-28,-47,-20,-3,-7
4,47,82,67,14,7,2,1
-2,17,36,127,0,-8,-12,-8
-4,-49,-78,-19,-9,-5,-4,-1
10,30,-58,84,36,20,21,13
-18,-28,73,-119,-47,-17,-16,-13
-16,-49,-103,13,-18,-12,-3,-8
1,-9,7,-97,-12,3,4,0
6,18,119,92,15,-2,-5,0
-9,-28,-56,-100,3,-1,-3,-8
15,54,86,36,6,8,7,9
-19,-63,-64,-27,-20,-12,-17,-14
-6,-3,-41,-18,-15,-7,-5,-6
19,10,58,41,22,18,15,17
-6,5,65,-52,-23,-18,-5,-9
0,12,-32,89,20,9,1,-3
6,12,-32,89,35,11,-5,3
-18,-32,-71,-5,-13,-11,0,-11
15,14,-56,-57,7,6,12,14
-15,-3,112,-24,-2,1,-12,-11
-2,11,-102,69,5,-5,0,-1
-2,33,-107,7,25,6,-6,-2
-3,-25,97,121,0,3,0,1
-4,24,13,43,-69,-21,-2,-6
-9,-93,-89,15,34,5,-10,-6
15,-23,-62,-27,21,19,20,16
-23,-4,-70,20,-30,-24,-15,-18
13,23,16,78,-14,1,4,7
14,20,127,51,16,13,6,9
-2,-9,79,95,-5,-6,-12,-5
5,25,56,-86,-5,11,0,1
-16,-69,-120,-108,-35,-22,-10,-10
7,91,124,37,36,13,1,2
-7,1,71,71,-26,-33,-8,-3
7,-9,127,76,8,7,4,3
18,26,-36,86,35,10,4,13
-27,-9,-33,-120,-76,-31,-13,-22
16,19,31,88,23,18,6,9
26,28,-12,46,-12,8,27,20
-13,-36,19,-102,4,1,-1,-10
14,27,-34,65,20,9,9,7
-14,-39,-128,-64,-86,-20,-4,-7
-21,-36,27,-57,19,-2,-6,-12
10,26,33,32,31,18,9,5
20,53,41,37,-2,4,7,9
-20,-69,-94,-73,23,-7,-18,-14
-13,-41,-51,20,11,0,-10,-8
4,37,109,28,25,6,1,3
0,-24,-89,-127,-75,-9,-1,1
2,27,83,127,55,-2,-4,-1
0,4,91,69,16,10,-3,-3
-23,-37,-50,-102,-52,-22,-17,-17
29,27,71,51,38,19,17,17
4,17,79,32,-4,-1,7,4
-7,23,-3,-33,-8,-5,-6,-9
3,-2,36,-43,-30,-9,0,0
4,-6,-25,116,40,13,2,4
-3,4,33,-48,14,4,-4,-4
0,12,-13,-85,5,-2,-7,0
4,12,-1,-12,-20,-9,-10,3
-18,-38,12,-56,-32,-13,3,-8
1,10,-10,63,27,6,-12,-1
10,-4,-30,16,-7,0,-17,5
4,19,82,61,47,18,32,6
-31,-53,-118,-128,-66,-36,-44,-23
11,21,-6,18,4,-1,-42,14
-9,3,40,54,9,18,11,-11
-3,-37,-33,-9,-2,17,24,10
-9,-5,51,51,20,-14,-35,-21
-4,-13,-42,-43,-18,-26,69,2
12,3,-14,-53,-27,28,17,0
-7,37,13,45,6,-20,33,1
20,8,-1,-12,1,12,10,4
-7,-55,-13,-16,-9,-9,-30,23
-34,-7,-67,5,-9,-31,-53,-94
-8,-24,-24,11,-3,2,-23,0
-10,19,84,37,9,-4,-21,5
9,27,-5,-44,-11,7,10,8
27,-8,11,5,5,-13,7,26
-39,-18,-34,52,18,12,-18,4
-5,-15,42,1,-19,-10,13,-4
3,20,5,-43,-11,5,-7,-13
25,3,-8,12,-2,0,19,23
10,-2,18,3,-7,-14,-17,-6
1,-15,-7,10,8,7,13,4
-11,4,36,52,2,11,12,-3
14,7,67,-88,-15,-11,-11,13
-20,3,-84,-22,-10,-12,-11,-7
-8,-22,17,7,6,4,8,0
16,21,2,-1,-4,6,5,-2
-1,-3,-42,2,-16,-7,5,-9
-9,-13,27,47,17,-2,-22,-8
-3,-6,-7,-34,2,4,8,-2
-7,-11,-19,3,4,-2,3,9
27,6,-7,3,1,-1,-2,21
-17,12,-7,-27,-17,0,6,-8
10,11,1,14,-1,0,12,16
1,-52,-10,-30,-11,-18,-27,35
-49,-7,-47,19,10,-3,-10,-54
12,3,47,-7,-9,-8,-29,-1
49,17,4,13,9,9,37,9
-19,44,10,-21,-9,10,39,35
7,-23,-19,-22,-22,-21,-7,32
11,-34,-6,48,47,19,8,-16
-60,-15,-20,-34,-14,-10,-24,-34
13,-1,0,6,-5,-1,-7,51
3,-13,12,-5,-12,1,28,24
-36,41,-5,-31,-32,-31,-68,-94
4,-37,-34,5,26,0,-8,123
-26,2,10,1,15,8,-13,-5
-32,34,15,10,6,4,22,40
50,24,5,-2,-7,-3,16,56
12,-29,-5,-4,-14,15,83,32
