-4,-10,27,-66,-21,-11,-3,-4
-32,88,-13,-4,1,8,-48,-73
-74,-47,22,19,15,-8,-30,-51
86,18,-16,-9,-11,-13,7,73
-25,-25,13,-8,-22,-22,-75,62
43,-10,23,1,15,61,78,39
-42,119,36,27,18,17,-30,-50
53,-101,-61,-32,-11,-10,-2,87
-23,37,-58,-4,-6,-6,-2,61
-35,67,-2,7,0,-47,-73,-65
2,39,-4,7,-2,10,11,39
22,100,19,-24,-8,14,79,56
16,-50,25,20,23,-10,-61,-96
-16,63,42,18,-2,44,88,99
52,-43,-51,-50,-22,-14,37,62
-55,-105,-42,-15,-21,-50,-63,14
-80,102,-21,-10,-18,-18,18,-56
-79,64,7,3,-4,-57,-28,6
75,-88,-2,-3,7,30,9,91
14,120,25,6,4,62,107,-12
104,32,-27,-10,-3,4,16,10
28,-116,-33,-24,-26,-63,-128,-128
-92,-22,12,21,7,-3,79,127
13,-128,-58,-46,-10,12,11,-128
-72,80,58,46,17,-76,42,-100
68,51,3,29,29,63,127,127
-52,54,40,15,7,30,-126,-49
67,-67,9,8,-1,6,75,44
3,62,31,-11,-3,24,-27,26
21,18,4,-6,-2,-27,-97,121
106,-56,32,14,13,21,99,13
-128,105,9,16,4,-10,-30,-90
-40,-112,-42,-11,-19,1,69,127
87,18,21,10,21,6,107,-79
-21,-23,-110,-42,-42,-119,40,-59
-99,63,57,32,25,31,-11,85
56,21,-1,-10,-11,-37,-73,17
-80,-108,-84,-43,-40,-94,-118,-128
-54,-3,47,2,-11,-86,104,42
-32,26,5,-4,1,34,-76,43
-56,127,-4,6,11,68,22,54
27,-28,-62,7,-1,-56,-50,127
-88,99,48,6,-5,-37,-29,52
106,-121,-34,-14,-8,-8,-90,-13
105,115,20,25,28,81,52,123
22,-99,-26,2,-3,-24,-66,13
85,50,-4,21,19,33,4,-106
-27,-12,23,-8,-9,5,23,28
-66,20,41,17,4,-22,1,45
87,-128,-59,-21,-21,12,-23,99
88,-29,3,0,27,100,36,6
-54,104,-24,7,-1,-7,-42,126
-54,6,2,-9,5,21,-122,-128
-6,18,103,18,-7,-73,55,56
32,108,-8,-7,-4,88,-5,63
-109,-75,-10,-15,-12,-49,-24,33
54,-70,1,-9,2,112,29,2
-50,75,37,-3,1,58,21,-27
-70,36,-39,10,4,-35,-77,-28
12,64,7,17,9,-13,102,108
58,-72,52,-11,-21,-124,-124,-11
-14,-9,2,11,10,13,-25,-46
107,6,4,-1,3,46,42,16
-24,12,-8,3,-2,6,-4,-47
18,-56,3,-5,-10,-41,-21,127
-105,86,12,-1,7,27,-23,-43
-11,-128,-20,-5,-4,3,15,-115
9,124,64,27,20,-52,-55,-61
-85,-98,-94,-30,-13,49,118,-52
55,-22,-6,-12,-16,20,-8,3
-29,56,8,-6,0,-26,3,30
30,-35,8,3,-1,47,2,6
-31,-36,-11,-3,-1,-18,9,-46
-39,38,-7,-8,-2,23,28,-32
-49,-35,-38,4,-23,-33,-89,-26
28,-16,-12,-20,45,2,-13,-12
10,-12,-1,1,-7,-19,-4,-7
-13,-7,-4,-4,-5,15,4,-21
17,-20,13,7,-10,-16,-43,46
23,-18,0,5,-13,1,20,-13
3,11,6,1,-5,-5,-12,-24
-2,-17,18,-18,-32,2,26,-7
-9,2,8,35,68,21,-9,3
0,-2,-95,-30,-12,-3,6,-13
-12,-8,21,3,1,-13,-12,-18
3,13,8,-5,-10,5,6,7
3,4,-2,-1,-31,-20,-23,14
0,-22,-32,-59,-20,-14,-13,-10
20,8,44,55,32,9,5,19
13,20,14,22,16,27,26,8
-28,-43,-67,-105,-43,-24,-40,-18
10,0,86,54,-13,-10,3,-4
-4,0,-2,-81,-27,-15,5,-7
15,62,61,126,88,45,30,17
-34,-54,-95,-68,-28,-16,-32,-17
-7,-14,-49,-97,-46,-22,-15,-12
5,-5,-37,39,3,2,5,3
-3,13,92,5,-6,-3,-4,-5
16,16,24,63,35,16,3,22
7,6,-7,25,14,2,3,0
6,15,10,73,5,0,-2,-2
-3,-19,-21,-83,-10,-1,7,1
2,36,96,115,15,8,3,3
-7,-22,-49,-74,-21,-4,-1,-5
-17,-22,-78,-54,-19,-15,-14,-15
-12,-18,-1,8,-10,-4,-3,-4
8,21,22,27,1,-6,-5,5
13,25,68,127,49,22,12,16
-25,-8,104,-101,-33,-13,-11,-6
-7,28,-1,40,-4,-4,-1,-3
-20,-80,-60,-92,-24,-11,-14,-14
7,24,126,109,7,-3,2,3
6,0,19,-70,-3,3,3,0
-10,-24,50,-4,-4,-8,-6,-8
19,63,116,54,29,18,13,21
6,-67,-93,85,37,20,12,4
-13,-10,90,-68,-66,-27,-20,-15
-9,-35,-49,93,0,-3,-7,-11
16,51,23,27,7,0,3,9
6,14,-49,52,5,1,4,1
14,8,-86,37,37,18,11,7
-16,-18,28,-41,-26,-12,-11,-11
4,29,31,-99,-20,-5,0,0
5,20,102,-15,-8,-4,-3,-4
12,-15,-66,106,44,17,12,13
-24,-86,-113,-120,-34,-15,-13,-12
-32,-57,-25,50,-5,-12,-19,-18
40,22,127,6,8,8,15,22
-2,-37,-50,-91,-6,-1,1,-3
4,-30,-128,24,14,13,7,3
7,-5,-4,31,3,3,-1,3
-13,35,19,-74,-19,-15,-11,-8
8,34,2,37,10,3,4,4
25,57,35,-4,2,-2,7,13
-12,-28,47,-44,-17,-9,-7,-9
15,27,36,91,21,10,7,7
-7,13,78,-72,-19,-11,-10,-9
14,86,107,52,9,5,7,6
-26,-9,-60,42,-6,-7,-10,-9
-4,-6,72,46,-2,-2,-1,-2
-11,17,-70,27,-1,-7,-11,-9
-7,-11,36,-84,-7,1,-3,-5
0,14,79,74,-13,-12,-8,-3
-27,-41,-107,-90,-29,-16,-12,-18
6,-9,65,127,19,10,7,6
17,40,7,30,28,11,7,7
-15,-15,-128,-112,-25,-19,-15,-15
-10,-8,37,-59,-23,-9,-8,-8
4,-7,-39,33,4,5,6,1
-5,-16,5,104,5,-3,-4,-1
14,38,66,54,14,12,11,10
-10,-31,-125,-48,1,-2,-6,-3
-7,-29,-55,-42,-31,-11,-6,-4
-15,7,-43,-45,-11,-14,-15,-12
8,-10,40,58,20,4,3,4
3,4,19,34,12,11,4,1
7,23,-3,-66,-19,-10,-2,3
-16,-17,-52,32,-5,-6,-4,-7
10,-2,13,40,8,15,9,8
7,41,10,7,18,0,-2,-1
4,51,111,89,8,1,0,2
-6,-20,103,-41,-9,-5,-4,-4
-21,-50,-37,30,-14,-17,-11,-14
10,16,-27,63,-3,3,0,4
-6,-26,43,-25,14,9,12,0
14,20,36,-25,2,6,5,5
2,-16,-19,-4,16,7,2,0
-3,18,25,-7,-4,-1,1,0
7,24,65,-20,15,7,0,3
-29,-63,-84,62,-24,-13,-9,-11
-18,-73,-101,-109,-25,-11,-9,-13
5,3,-28,20,-10,-4,1,2
-17,-21,35,-13,2,-5,-11,-14
12,19,11,23,4,9,8,6
19,58,67,26,7,2,3,9
-14,3,37,24,-15,-11,-6,-8
1,-2,-37,-3,-5,3,2,2
-1,-16,-123,-11,4,7,3,0
2,-3,86,56,12,2,1,2
-4,-11,59,-38,-21,-9,-6,-6
-4,23,34,-5,-5,-3,-3,-4
-1,4,96,52,13,-1,-2,-1
3,3,12,86,-4,-1,-1,-1
14,6,-49,-36,9,11,9,9
0,4,48,38,17,4,0,1
0,27,22,-3,-25,-16,-11,-6
7,29,127,-117,-17,-1,4,4
-13,-31,7,-59,3,2,-2,-6
9,3,26,45,-2,1,-1,3
8,-2,35,54,30,16,12,8
3,24,-72,-39,2,-1,0,3
-5,-23,93,4,-15,-9,-7,-5
6,58,-31,-27,-19,-13,-7,-2
4,22,6,-33,-1,4,0,-1
-3,-7,-31,18,2,9,4,1
-11,-23,-42,-15,-16,-12,-9,-8
3,-14,-69,8,5,7,5,2
0,-44,-75,-39,-5,-8,-3,-1
-5,8,20,85,8,1,1,0
-3,12,-30,-17,0,-2,-2,-3
-9,-27,41,33,-7,-8,-8,-7
1,-1,47,37,-5,-5,0,1
7,-7,67,-2,7,8,7,4
-9,-44,-36,-16,-4,1,-3,-3
-7,-11,-64,2,-1,-9,-6,-5
1,6,28,-58,-3,2,2,3
6,24,21,14,-1,-7,-4,4
5,21,60,72,21,13,11,6
-18,-43,-81,-78,-27,-18,-16,-13
-3,-3,10,20,1,0,-2,-7
-26,-4,-44,-24,2,1,-1,2
18,-13,-57,-5,-6,-9,-16,21
30,12,59,47,21,21,41,-2
-13,-19,-39,-34,-2,-2,-12,12
14,-9,-60,-35,-12,-4,9,2
-18,44,113,56,7,-17,-63,0
27,-35,-60,-16,-9,6,34,-10
-18,-18,43,-16,-1,8,-7,5
-47,-11,-34,-6,-4,-31,-75,-10
63,-11,-19,-13,-8,38,95,-1
48,15,22,25,17,-11,-76,-31
4,1,-29,-6,-9,-12,9,-28
-29,-3,16,-11,2,-5,-17,-1
-5,-3,-69,-25,-10,-25,-30,3
-76,-8,4,6,-5,-18,9,1
100,8,5,-4,16,54,107,26
21,-15,-14,-11,2,-1,5,2
-29,-2,24,-23,-4,-4,-11,14
-15,16,45,52,10,-9,-8,-11
-29,-12,9,16,-9,13,-4,-24
-31,-3,-7,-9,-7,-18,-29,2
25,0,-10,-2,2,19,68,5
-59,-32,34,58,10,12,-39,-12
0,6,-71,-88,-26,-26,-67,25
26,6,-14,5,7,29,43,17
-45,2,-77,-12,5,-1,-19,-34
22,-13,33,4,-17,-22,44,8
10,7,22,9,7,-20,-55,-3
-24,14,-16,-10,-3,26,108,-2
-37,-24,-16,-28,-8,-20,-46,-31
23,-37,-11,-22,2,-2,9,104
-87,-14,-3,2,-1,7,-7,-8
50,65,19,1,8,-8,-16,-50
-49,38,29,19,3,7,17,43
0,-68,-30,-21,-14,-10,-21,9
-47,6,3,7,0,-17,17,-35
36,-7,12,7,-2,23,37,63
57,40,4,-1,1,5,14,-16
-39,-24,-26,-5,5,15,-6,-32
42,3,4,5,1,-17,-34,-10
-4,7,49,-21,-11,-15,-33,-38
16,-3,-22,-1,-8,-5,13,-4
37,33,-10,-5,16,9,-2,9
1,-9,-4,14,-5,-12,-10,-2
-10,3,18,1,1,7,11,50
-47,-45,5,0,-3,-4,-15,0
2,29,6,-1,-7,-1,-9,-6
1,0,-4,-4,2,5,13,1
-19,-20,-15,-1,4,-2,-9,0
12,-14,-4,-8,-5,-7,-18,-4
25,33,7,-1,-2,5,3,-17
11,14,13,-17,-13,7,34,20
6,-15,-12,22,26,-7,-23,-13
4,-15,-17,8,-10,-15,-18,-19
-64,6,-2,-29,-10,6,14,0
5,0,18,12,7,5,4,0
5,3,-26,-4,-11,-5,-20,-2
-9,-8,37,9,2,1,1,-5
-4,-7,-39,-21,-13,-4,-3,1
-16,-1,0,-9,-8,-5,-14,-8
-50,-16,-16,-10,-6,-9,-1,-3
22,-14,10,-2,-3,-2,4,15
-10,13,-2,3,0,3,-4,-8
-28,-4,1,4,4,-1,-4,10
16,-3,4,-3,-7,-8,-21,-21
9,7,-1,-10,4,6,14,13
19,5,8,5,4,5,10,7
-2,4,-10,12,6,5,3,-5
47,7,1,-9,-9,-1,-7,-18
-73,-20,-8,-7,3,-2,-1,1
35,-8,1,4,5,8,0,27
-11,19,0,-2,-6,-8,-13,-68
30,-7,4,3,0,3,14,17
12,4,3,-1,0,-1,15,33
16,-17,0,9,-10,-2,25,65
16,3,-18,-21,11,-6,-78,-64
-13,-6,5,4,-8,-3,-11,31
13,6,-5,0,12,-4,-7,32
-20,31,9,6,1,8,17,45
9,4,6,4,-10,13,65,127
18,-6,-2,-20,-3,-7,-33,-100
72,5,-3,18,9,9,25,40
-9,17,7,6,-4,-19,-105,-128
17,5,19,6,0,0,13,110
-57,-25,-22,-5,4,19,98,98
54,-51,-10,-12,-21,-13,-91,-73
-9,-28,9,2,10,-3,15,96
-33,6,-17,1,-11,8,27,27
-33,-3,-8,-3,4,-22,-33,-49
-13,126,21,0,-6,-3,22,52
80,-97,-13,-9,-4,12,89,96
-47,4,-6,-4,4,-19,-73,-108
-48,-104,-11,-4,-15,-19,-60,97
-37,90,2,-3,2,4,9,-21
-58,89,35,13,12,8,24,25
58,-36,-8,-4,-4,11,36,101
-54,-10,8,-9,-36,-26,-78,-128
39,37,1,21,50,-29,-20,70
-44,-27,13,10,-3,-4,-95,108
-55,42,-12,-12,-15,-29,23,35
-53,-39,0,-7,-12,23,95,58
47,31,33,7,-8,-6,-59,113
45,-41,-23,-4,2,13,49,46
-127,102,23,8,11,18,11,26
127,103,-31,-21,-3,19,76,127
-117,22,20,23,19,10,-47,-60
-71,-50,-56,-26,-14,-52,-47,33
0,64,26,4,-5,-5,7,121
57,127,33,-5,1,25,102,127
-107,-104,-41,-16,-3,20,7,-125
-46,62,-15,-28,-17,-9,-39,16
-74,12,-18,10,14,29,89,125
28,-61,-21,13,1,-27,-11,-103
-50,-32,-19,-22,-21,-15,26,127
-102,88,15,-7,-6,1,14,15
102,-53,-2,-4,-11,-14,-3,-31
-44,-17,10,-8,1,5,-36,55
2,20,-27,-4,-14,0,17,-68
-59,86,0,11,0,-8,-51,-48
111,60,7,-8,3,12,38,24
72,-8,16,17,12,0,-33,-56
79,-116,-27,-22,-22,-16,21,102
48,-6,15,12,9,-14,-29,-43
35,-22,32,14,1,-22,-90,42
-40,-88,-52,-16,-4,-13,12,-101
-92,50,4,-1,0,58,47,127
0,82,19,9,21,38,109,97
-45,-128,-27,-2,-19,-44,-76,-125
-23,73,47,19,8,-16,-7,127
-29,-61,-27,-20,-16,-5,29,27
-40,81,33,9,-4,2,31,30
-73,-1,-17,-10,3,11,9,-22
-86,67,4,8,12,23,16,22
69,-42,15,15,4,1,-9,-26
108,-28,-16,-11,20,-18,-43,-91
-84,-73,-5,2,-2,-9,-3,56
29,4,-17,-10,-10,-1,-20,18
-114,68,24,7,-6,1,-10,-2
6,33,-24,-5,-12,-2,25,-113
53,7,4,-3,5,5,-15,-16
-58,-45,0,3,-1,-13,-30,79
23,0,1,-10,-6,-7,-2,-69
7,15,6,5,6,10,2,20
-77,-36,-16,7,9,9,16,1
2,127,17,6,2,7,75,-29
83,46,-20,-8,-24,-52,-100,-69
-16,47,-5,-6,0,-4,5,47
40,71,1,-3,-4,-7,-8,38
-6,41,-3,5,12,12,-9,0
13,11,17,0,9,18,37,0
43,-71,5,-1,-17,-4,-13,-39
13,-36,-19,-9,-9,-10,0,-6
-11,-15,15,8,15,3,-26,-45
0,79,3,4,9,14,31,6
-13,-128,-13,0,-9,-1,-19,35
-6,23,14,1,6,7,4,-10
12,-10,-10,-7,-12,-10,-27,-10
-13,8,-2,-1,7,5,9,72
-50,-5,-20,-4,-5,-13,37,-61
24,-26,-2,-3,-3,5,-33,-40
-51,-24,-8,-5,-3,-5,-34,17
-21,-19,-5,-6,-2,-7,10,69
30,64,14,8,7,19,28,-20
82,-32,-6,0,-2,-1,-6,11
43,25,1,1,2,3,-19,-61
-59,-39,-1,-3,3,-3,30,-8
41,-2,-6,-12,-10,-7,11,-23
-18,21,14,6,7,10,5,34
15,-6,-5,-2,-2,-4,-23,85
61,65,1,-5,-9,-4,10,68
-38,31,8,18,19,14,26,127
-50,-68,-23,-4,-10,-31,-92,-128
-93,46,-5,-3,-4,-21,-35,20
40,82,26,3,3,9,59,53
41,-120,-18,-10,-10,-7,-21,16
49,97,2,1,3,11,48,31
1,-3,-5,-1,-1,4,-7,-18
-62,2,-10,2,0,-6,6,-53
-14,-6,-4,-1,0,8,-14,-25
-5,-20,1,-1,3,4,9,-36
-3,-39,-7,-6,-6,-7,10,2
13,-4,-3,-4,-3,-4,-13,-65
-31,-53,4,-1,-2,-9,-49,-75
-40,-11,-6,-5,-3,-6,3,33
11,-8,-9,2,4,6,10,5
11,-46,-1,-5,-3,-1,0,10
-5,2,8,-6,-9,-5,-11,-9
2,28,8,0,-1,0,13,-4
14,0,4,-1,0,7,15,5
11,-36,-8,1,12,7,-27,-41
-11,20,-5,-2,-6,-1,-3,3
3,31,2,-4,-3,1,15,36
13,-4,11,-1,-1,-3,7,-6
-13,-33,-22,-4,-11,-6,-19,-16
0,25,0,-1,-1,1,-3,0
7,6,3,1,5,4,20,17
-1,-22,-4,0,-4,-4,-4,-13
1,-5,6,-1,8,2,-10,-17
3,22,18,-12,-7,2,3,16
3,2,-24,42,-12,-7,-2,-10
-6,-13,24,-62,-29,-8,-3,-8
3,-3,-13,40,56,6,-6,-5
5,14,25,9,5,4,5,7
-7,-8,-28,0,5,3,4,-4
4,1,-6,5,-15,-5,-3,-7
3,-9,16,-25,-26,-11,-8,-2
-3,1,-20,8,-6,0,-7,0
-2,3,5,-15,-2,-2,4,-5
0,0,-8,-1,19,11,7,3
-1,-7,-1,-1,-11,-6,-12,-10
0,8,4,11,5,-4,1,3
1,9,13,-13,-9,2,3,-4
2,-7,-15,6,4,-1,2,-2
1,-1,9,1,-9,-2,-2,-13
-3,0,-15,-11,-8,-8,-6,-1
0,0,8,-6,5,-3,1,4
3,1,13,7,8,8,4,8
2,-3,0,-5,-8,-4,-9,-13
2,3,-9,-3,-3,-3,-2,5
-1,-1,-8,-15,0,0,1,-2
-1,-1,-6,15,-7,-4,-3,3
-8,17,-2,-5,9,10,41,113
37,-33,-13,-6,-1,-14,-27,-102
-13,13,13,4,1,-9,-15,-26
-7,0,-5,-1,-8,-7,-5,8
-26,22,-6,-7,-14,-17,-14,71
59,22,3,-3,7,31,107,127
-78,-26,-7,-2,-1,-22,-92,-81
-27,-70,-10,2,1,-9,-8,-60
16,-18,-4,-4,-1,1,-4,-2
-62,59,12,3,3,6,3,37
44,3,-1,-6,-6,5,25,28
45,60,4,0,4,9,31,86
-25,-22,-17,-5,-12,-14,-32,40
3,53,2,2,2,-1,-47,-74
5,-23,4,4,4,5,30,36
10,8,-8,-4,-3,-4,-9,-9
6,-14,4,-3,-12,19,72,76
55,-32,-13,-6,7,-23,6,-26
-22,-2,19,6,-3,-7,-15,88
-35,-7,7,3,5,2,6,10
-9,7,3,2,-3,-6,-52,-105
-10,-9,-16,-10,-8,11,66,124
90,80,3,1,15,43,76,-89
-76,-93,-14,-1,-6,-46,-102,-128
9,-38,-10,-10,-10,-13,-16,66
-30,24,-3,-1,-2,-6,-46,-6
-22,-9,-10,-12,-9,-3,21,-38
8,58,12,9,7,24,33,109
98,88,23,7,11,15,25,-110
-94,-125,-13,-5,-16,-35,-83,-57
-86,63,-6,-5,0,-4,11,67
-19,-58,4,8,10,20,4,49
-20,19,8,5,-1,1,-7,-36
10,8,3,0,12,8,11,-18
-36,21,-6,-1,-5,2,48,83
-15,119,15,4,7,2,-36,-30
-97,-100,-42,-15,-10,-14,-57,-10
-52,101,-4,-3,-12,-17,-28,7
65,58,-24,-13,-9,1,62,79
78,127,15,8,17,29,-7,44
-74,-70,19,10,-1,-34,-44,-17
87,-104,-10,-10,-12,2,-12,-1
-59,-78,-20,-6,-2,-1,-44,-63
1,82,17,1,-5,-8,42,127
-18,70,-21,-23,-13,15,44,-96
40,-128,-40,-20,-18,-54,44,-72
79,120,55,19,-8,-7,-12,99
3,-17,-31,-8,12,-2,97,67
1,-22,2,1,1,3,-18,19
1,127,5,-6,-2,32,69,127
33,11,-13,-7,-7,-7,-19,2
-54,-128,-35,-22,-21,-31,-107,-128
-13,16,17,7,5,-3,4,32
-21,26,20,9,7,14,-1,-34
21,-3,3,-2,0,-15,-34,-57
65,-7,2,6,-3,8,-28,38
43,-10,-3,-1,5,8,55,-32
-31,1,10,9,5,1,-33,-27
-8,-60,-9,-5,1,3,7,-6
0,8,-5,-5,-8,-1,35,-23
-1,4,2,4,6,8,8,9
-9,-1,3,1,1,-1,-22,-4
1,-11,7,-3,-8,-4,0,11
12,-16,-2,-17,-4,-1,20,-14
14,18,1,11,16,3,-11,1
-6,5,1,2,15,10,6,18
-1,-31,4,-5,-3,-1,-4,-8
-14,-5,4,29,-36,-7,3,-18
19,15,-12,-18,6,0,2,24
3,21,6,37,20,15,8,6
-18,-21,1,-4,8,1,-6,-10
-2,-5,1,-24,-16,-9,-2,-9
17,20,1,36,-15,-6,1,19
3,0,0,-12,-16,-1,1,1
-10,-13,-5,-4,14,-3,-11,-13
-3,-2,2,6,8,8,12,2
10,5,-2,-12,0,1,5,6
-6,5,1,-8,-3,-1,-5,-3
-7,-11,-3,5,-1,-2,-3,0
6,7,-4,-6,9,2,8,-5
-8,2,4,-5,2,3,-3,-3
-6,-2,10,-1,-8,-5,-8,4
0,0,12,0,-3,1,-8,7
-46,-8,6,-1,6,-3,0,-90
10,4,5,-1,-2,-2,-6,9
1,-6,0,-2,-2,1,4,7
-6,-5,-11,-4,-6,-2,-6,-9
3,-4,-9,1,4,0,4,17
-1,14,-2,0,-5,-6,8,15
10,23,-5,-5,4,-1,-4,1
6,-43,-8,1,4,1,4,3
4,-17,-8,3,8,5,-2,18
-8,-2,-12,-7,-12,-10,-11,29
-39,23,-4,-5,-4,6,6,67
-60,-7,8,0,-2,-9,-15,-95
73,-38,-3,5,2,0,-23,123
38,7,-2,-8,0,5,16,68
79,19,-3,2,-1,-9,-32,20
3,28,1,4,1,-1,-19,-22
-82,4,3,-4,1,-1,-1,14
-36,41,2,0,7,16,27,-67
-58,-8,8,-1,-4,-1,28,81
43,-12,-5,0,4,-5,-15,120
-11,-13,-4,-1,-7,-26,-41,2
80,-108,-13,-8,-12,-10,-16,77
-20,81,15,-2,4,6,12,1
46,89,20,15,15,40,100,99
33,-38,-5,-4,-1,-14,-70,-79
27,21,-16,-11,-8,-15,-6,108
-33,23,-6,-10,-12,-12,-28,-115
43,-18,2,2,1,-9,-20,27
127,-11,0,-1,3,19,94,111
-37,120,32,16,21,41,68,-27
-13,-97,-39,-11,-12,-41,-53,-107
-52,-6,8,-5,-22,-48,-40,44
-83,65,-6,-12,-9,1,74,121
-76,51,-20,-20,-8,31,78,46
123,-22,7,-2,-5,-37,-45,-9
-23,-28,9,13,0,2,-32,-128
-81,76,1,3,10,-22,-62,9
-57,-54,-2,-1,-2,10,37,79
-51,119,4,5,6,33,58,90
20,-16,-19,-13,-2,14,-49,-87
-20,-80,-10,-6,-11,-27,-64,-103
17,30,3,7,3,-21,-56,-23
-42,-22,9,5,3,9,7,70
38,-122,2,1,4,9,47,127
-13,61,-45,-27,-20,-1,-1,-32
8,85,14,6,0,-41,-90,-128
38,43,13,8,-1,-5,-53,-88
-31,-18,-17,-12,-7,5,48,85
-40,-12,10,11,5,9,14,-11
15,1,-10,-12,-8,-11,-19,-47
22,50,16,-6,-3,6,22,35
-7,23,-6,14,14,11,10,-63
37,-33,4,3,10,11,23,-17
-10,-69,-5,0,-7,-15,-34,-14
2,-49,-8,-1,2,13,35,19
11,22,-7,-9,-13,-10,-19,-2
10,-21,3,-1,-9,-5,4,-26
11,2,8,6,4,-1,4,28
-2,-41,-9,-1,7,11,8,2
-4,2,-4,-14,-21,-17,-9,-24
24,39,4,10,14,13,7,11
16,-25,0,-13,2,2,-2,-17
-3,-40,-3,4,-1,-6,5,4
-15,26,5,-48,-30,-8,-11,3
15,12,-9,43,46,19,20,13
16,-17,1,-10,-7,-7,-12,6
-11,-30,-20,-10,-12,-6,0,-5
-2,38,2,-4,6,0,17,57
0,0,17,-15,-28,-9,-25,-98
3,-26,-1,8,3,-4,-15,36
2,2,-2,3,-1,4,7,40
-4,11,-12,-3,-4,-5,-3,-11
10,1,3,-3,-3,3,22,52
-32,-12,-4,8,8,3,-5,-86
1,-9,4,-1,-17,-3,-2,-8
4,9,-5,13,25,8,5,4
6,3,3,-1,-4,1,4,16
7,6,4,-6,-10,-2,3,10
-5,-4,-2,4,8,9,12,23
2,21,-4,8,5,0,-10,-65
-2,-22,1,-10,-5,-5,4,-21
-3,-25,1,1,-10,-5,-18,3
26,-25,-4,-4,5,2,10,2
-4,28,-6,12,10,3,17,98
10,51,13,-3,-5,5,-2,-80
94,-7,-12,-1,-1,-1,-2,81
-19,-66,0,-2,2,-12,-5,-97
39,10,10,1,-5,-6,-29,33
-37,4,-2,-4,-12,-8,23,92
-78,93,2,3,10,26,88,-76
-38,-74,-23,-9,-9,-35,-86,-72
-66,77,33,13,2,7,31,53
89,-128,-48,-19,-13,-26,-52,-8
-79,24,-5,-8,-7,-4,-38,59
22,114,25,9,12,18,40,127
-77,-128,-22,-7,-6,2,-30,-64
-25,85,29,14,4,-5,-21,94
-47,-36,4,5,1,-10,-21,-42
-103,-82,-26,-5,2,8,-38,-91
116,12,-4,4,7,11,25,19
-5,34,-3,-5,0,4,6,-96
-62,67,32,18,16,34,22,101
57,-43,-3,9,10,-9,-39,-55
117,-22,-22,-7,-13,-43,-98,-62
-2,40,-16,-15,-9,0,-9,-11
64,122,12,-1,-1,-6,5,-46
69,126,5,2,3,26,120,79
-52,37,5,2,1,14,-33,14
81,-4,9,6,3,-5,-1,33
19,-85,2,0,1,-7,11,95
60,-49,7,-4,3,12,36,-53
-6,-72,-18,-12,-12,-10,-10,-55
45,89,1,-1,-4,-3,25,9
24,-116,-23,-4,-1,-4,-33,-42
-68,89,9,1,-7,-8,-1,71
-46,38,-6,1,2,-7,30,51
54,-48,8,0,-2,2,14,78
-4,-45,-5,-6,-5,-3,-2,0
-43,60,1,3,-4,-8,-15,22
-66,16,-9,-7,-9,-1,14,-65
-3,35,15,7,9,14,22,53
90,-12,-3,0,-5,-19,-20,-98
